Metric;Node;Process;Thread;#max_time_on_cpu_s;IO;Time (s);#start_time_us;Exe;System;Others;#start_time_s;TBB;Pthread;#max_context_switch_time_s;#stop_time_us;#total;#stop_time_s;#event_count;OMP;#elapsed_time;MPI;String;Memory;Math;
cycles;_ALL;_ALL;_ALL;0;0;25.309869766235;58049;23815007808;1075000000;0;1840;0;0;0;601277;25309870080;1865;5061.974016;5000000;25.543228149414;0;0;415000000;0;
cycles;fedora;_ALL;_ALL;0;0;25.309869766235;58049;23815007808;1075000000;0;1840;0;0;0;601277;25309870080;1865;5061.974016;5000000;25.543228149414;0;0;415000000;0;
cycles;fedora;32270;_ALL;0;0;25.309869766235;58049;23815007808;1075000000;0;1840;0;0;0;601277;25309870080;1865;5061.974016;5000000;25.543228149414;0;0;415000000;0;
cycles;fedora;32270;32270;22.504119873047;0;25.309869766235;58049;23815007808;1075000000;0;1840;0;0;22.504119873047;601277;25309870080;1865;5061.974016;5000000;25.543228149414;0;0;415000000;0;
