ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 8;mg_omp_f90_gfortran;mg.f90:601-603;resid_._omp_fn.0;Innermost;3.3650002479553;3.177633523941;30.219970703125;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 7;mg_omp_f90_gfortran;mg.f90:612-612;resid_._omp_fn.0;Innermost;2.3349995613098;2.0750856399536;19.734506607056;1.00;1.00;1.00;1.75;1;100.00;100.00;14.00;14.00;14.00;14.00;8.00
Loop 18;mg_omp_f90_gfortran;mg.f90:534-536;psinv_._omp_fn.0;Innermost;1.3600000143051;1.3103119134903;12.461344718933;1.00;1.00;1.00;1.00;1;100.00;100.00;24.00;24.00;24.00;24.00;24.00
Loop 17;mg_omp_f90_gfortran;mg.f90:546-546;psinv_._omp_fn.0;Innermost;0.90500003099442;0.8100226521492;7.7034873962402;1.00;1.00;1.03;1.50;1;92.31;93.27;15.00;15.00;15.00;14.50;10.00
Loop 51;mg_omp_f90_gfortran;mg.f90:690-692;rprj3_._omp_fn.0;Innermost;0.48500001430511;0.47798344492912;4.5457243919373;1.00;1.00;1.28;2.67;1;66.67;58.33;16.00;16.00;16.00;12.50;6.00
Loop 50;mg_omp_f90_gfortran;mg.f90:698-705;rprj3_._omp_fn.0;Innermost;0.33500000834465;0.29698705673218;2.8244099617004;1.00;1.00;1.00;2.00;1;100.00;100.00;24.00;24.00;24.00;24.00;12.00
Loop 22;mg_omp_f90_gfortran;mg.f90:783-784;interp_._omp_fn.0;Innermost;0.25999999046326;0.2326186299324;2.2122526168823;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 25;mg_omp_f90_gfortran;mg.f90:768-769;interp_._omp_fn.0;Innermost;0.29499998688698;0.21095004677773;2.0061798095703;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 24;mg_omp_f90_gfortran;mg.f90:773-774;interp_._omp_fn.0;Innermost;0.24000000953674;0.20202766358852;1.9213261604309;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 26;mg_omp_f90_gfortran;mg.f90:760-762;interp_._omp_fn.0;Innermost;0.27500000596046;0.19501724839211;1.8546555042267;1.00;1.00;1.00;1.00;1;100.00;100.00;16.00;16.00;16.00;16.00;16.00
Loop 23;mg_omp_f90_gfortran;mg.f90:778-779;interp_._omp_fn.0;Innermost;0.20499999821186;0.17844717204571;1.697070479393;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 6;mg_omp_f90_gfortran;mg.f90:594-594,mg.f90:601-603,mg.f90:612-612;resid_._omp_fn.0;Outermost;0.14499999582767;0.081575840711594;0.77580362558365;1.56;1.00;1.43;2.11;7010;31.03;33.97;92.67;59.33;92.67;64.90;44.00
Loop 16;mg_omp_f90_gfortran;mg.f90:527-527,mg.f90:534-536,mg.f90:546-546;psinv_._omp_fn.0;Outermost;0.10999999940395;0.079663909971714;0.75762075185776;1.25;1.00;1.69;1.63;14066;26.74;28.83;114.00;91.00;114.00;67.44;70.00
Loop 75;mg_omp_f90_gfortran;randi8.f90:59-61;vranlc;Single;0.080000005662441;0.075840041041374;0.72125494480133;1.00;1.29;8.00;1.00;1;0.00;12.50;32.00;32.00;24.84;4.00;32.00
Loop 3;mg_omp_f90_gfortran;mg.f90:933-935;norm2u3_._omp_fn.0;Innermost;0.075000002980232;0.074565425515175;0.70913302898407;1.00;1.00;1.00;1.00;1;100.00;100.00;32.00;32.00;32.00;32.00;32.00
Loop 45;mg_omp_f90_gfortran;mg.f90:998-1000;comm3_._omp_fn.0;Innermost;0.10000000149012;0.071378864347935;0.67882817983627;1.00;1.00;5.39;1.38;1;0.00;12.50;11.00;11.00;11.00;2.04;8.00
Loop 72;mg_omp_f90_gfortran;mg.f90:1122-1135;zran3_._omp_fn.1;Innermost;0.040000002831221;0.040150608867407;0.38184082508087;2.74;1.00;10.30;4.93;256;0.00;9.64;24.67;9.00;24.67;2.40;5.00
