ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 98;mg_mpi_f90_gfortran;mg.f90:915-917;interp;Innermost;0.15499998629093;0.13545782864094;1.1098527908325;1.00;1.00;1.00;1.00;1;100.00;100.00;16.00;16.00;16.00;16.00;16.00
Loop 2;mg_mpi_f90_gfortran;mg.f90:1078-1081;norm2u3;Innermost;0.14499999582767;0.13483071327209;1.1047146320343;1.01;1.56;5.36;2.78;256;28.57;16.07;12.50;12.33;8.00;2.33;4.50
Loop 192;mg_mpi_f90_gfortran;randi8.f90:59-61;vranlc;Single;0.14000000059605;0.12730528414249;1.0430561304092;1.00;1.29;8.00;1.00;1;0.00;12.50;32.00;32.00;24.84;4.00;32.00
Loop 145;mg_mpi_f90_gfortran;mg.f90:736-743,mg.f90:753-753,mg.f90:773-773;resid;InBetween;0.17499999701977;0.11225441098213;0.91973912715912;1.69;1.00;1.20;1.95;4026;61.50;50.53;87.67;52.00;87.67;73.06;45.00
Loop 161;mg_mpi_f90_gfortran;mg.f90:2194-2206,mg.f90:2494-2510,mg.f90:2520-2536;zran3;Innermost;0.10500000417233;0.099712014198303;0.81697499752045;1.07;1.00;7.07;5.09;121;7.92;10.49;56.00;52.17;56.00;7.92;11.00
Loop 132;mg_mpi_f90_gfortran;mg.f90:1307-1307;give3;Innermost;0.11500000208616;0.086542502045631;0.70907264947891;1.00;1.00;4.00;1.00;1;33.33;16.67;8.00;8.00;8.00;2.00;8.00
Loop 117;mg_mpi_f90_gfortran;mg.f90:1432-1434;take3;Innermost;0.11000000685453;0.07149163633585;0.58575564622879;1.00;1.00;5.33;1.33;1;0.00;12.50;5.33;5.33;5.33;1.00;4.00
Loop 130;mg_mpi_f90_gfortran;mg.f90:1291-1291;give3;Innermost;0.08500000089407;0.063339076936245;0.51895892620087;1.00;1.00;4.00;1.00;1;33.33;16.67;8.00;8.00;8.00;2.00;8.00
Loop 119;mg_mpi_f90_gfortran;mg.f90:1441-1443;take3;Innermost;0.10499999672174;0.063339076936245;0.51895892620087;1.00;1.00;5.33;1.33;1;0.00;12.50;5.33;5.33;5.33;1.00;4.00
Loop 141;mg_mpi_f90_gfortran;mg.f90:666-673,mg.f90:678-678,mg.f90:703-703;psinv;InBetween;0.059999998658895;0.046406846493483;0.3802273273468;1.58;1.00;1.21;1.75;4026;60.00;49.66;86.67;55.00;86.67;71.35;49.50
Loop 138;mg_mpi_f90_gfortran;mg.f90:827-827,mg.f90:831-832,mg.f90:835-837,mg.f90:840-841,mg.f90:844-846,mg.f90:851-851;rprj3;InBetween;0.079999998211861;0.042644128203392;0.34939807653427;2.16;1.61;3.26;2.57;260;25.69;21.64;115.83;53.67;71.96;35.52;45.00
Loop 93;mg_mpi_f90_gfortran;mg.f90:912-917,mg.f90:920-942,mg.f90:974-974;interp;InBetween;0.029999999329448;0.021322064101696;0.17469903826714;1.42;1.03;1.25;3.49;1000012;68.91;58.76;150.17;106.00;145.77;120.53;43.00
Loop 163;mg_mpi_f90_gfortran;mg.f90:2165-2168;zran3;Innermost;0.0049999998882413;0.0012542391195893;0.010276414453983;2.94;1.00;5.73;4.42;1;0.00;12.50;8.83;3.00;8.83;1.54;2.00
Loop 151;mg_mpi_f90_gfortran;mg.f90:2551-2551,mg.f90:2563-2566;mg3p;InBetween;0.0049999998882413;0.0012542391195893;0.010276414453983;1.00;1.00;16.00;2.74;15;0.00;8.55;12.33;12.33;12.33;0.77;4.50
Loop 146;mg_mpi_f90_gfortran;mg.f90:708-708,mg.f90:735-736;resid;Outermost;0.0049999998882413;0.0012542391195893;0.010276414453983;9.78;1.00;6.40;22.00;4026;0.00;11.76;14.67;1.50;14.67;2.29;0.67
Loop 92;mg_mpi_f90_gfortran;mg.f90:911-911,mg.f90:922-922,mg.f90:934-934;interp;Outermost;0.0049999998882413;0.00062711955979466;0.0051382072269917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 167;mg_mpi_f90_gfortran;mg.f90:2564-2566;zran3;Innermost;0.0049999998882413;0.00062711955979466;0.0051382072269917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 131;mg_mpi_f90_gfortran;mg.f90:1304-1307;give3;Outermost;0.0049999998882413;0.00062711955979466;0.0051382072269917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 160;mg_mpi_f90_gfortran;mg.f90:2193-2194;zran3;InBetween;0.0049999998882413;0.00062711955979466;0.0051382072269917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 122;mg_mpi_f90_gfortran;mg.f90:1484-1487;take3;Single;0.0049999998882413;0.00062711955979466;0.0051382072269917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 121;mg_mpi_f90_gfortran;mg.f90:1475-1478;take3;Single;0.0049999998882413;0.00062711955979466;0.0051382072269917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 3;mg_mpi_f90_gfortran;mg.f90:1077-1081;norm2u3;InBetween;0.0049999998882413;0.00062711955979466;0.0051382072269917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 157;mg_mpi_f90_gfortran;mg.f90:2294-2296;zran3;Innermost;0.0049999998882413;0.00062711955979466;0.0051382072269917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 150;mg_mpi_f90_gfortran;mg.f90:2564-2566;mg3p;Innermost;0.0049999998882413;0.00062711955979466;0.0051382072269917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 4;mg_mpi_f90_gfortran;mg.f90:2564-2566;zero3;Innermost;0.0049999998882413;0.00062711955979466;0.0051382072269917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
