key;label;is_mpi;is_omp;
lbw-Lenovo-G5000-IRH8_60613;60613;false;false;
lbw-Lenovo-G5000-IRH8_60613_60635;60635;false;false;
lbw-Lenovo-G5000-IRH8_60613_60636;60636;false;false;
lbw-Lenovo-G5000-IRH8_60613_60637;60637;false;false;
lbw-Lenovo-G5000-IRH8_60613_60639;60639;false;false;
lbw-Lenovo-G5000-IRH8_60613_60642;60642;false;false;
lbw-Lenovo-G5000-IRH8_60613_60644;60644;false;false;
lbw-Lenovo-G5000-IRH8_60613_60647;60647;false;false;
lbw-Lenovo-G5000-IRH8_60613_60649;60649;false;false;
