name;time_p;time_s;cpi_ratio;
/mnt/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_mpi_f90_gfortran/binaries/mg_mpi_f90_gfortran;70.241279602051;8.3657493591309;;
/usr/lib64/libfabric.so.1.28.0;9.6911706924438;1.1542202234268;;
kernel;9.3380928039551;1.1121686697006;;
/usr/lib64/libc.so.6;8.7953042984009;1.0475224256516;;
/usr/lib64/openmpi/lib/libmpi.so.40.40.7;1.7548450231552;0.20900236070156;;
/usr/lib64/openmpi/lib/libopen-pal.so.80.0.5;0.10012629628181;0.011925060302019;;
/usr/lib64/ld-linux-x86-64.so.2;0.036888636648655;0.0043934434652328;;
[vdso];0.01580941490829;0.0018829043256119;;
/usr/lib64/libgfortran.so.5.0.0;0.00526980496943;0.00062763481400907;;
/usr/lib64/libhwloc.so.15.9.0;0.00526980496943;0.00062763481400907;;
/usr/lib64/libpmix.so.2.13.7;0.00526980496943;0.00062763481400907;;
/usr/lib64/libucm.so.0.0.0;0.00526980496943;0.00062763481400907;;
/usr/lib64/openmpi/lib/libmpi_mpifh.so.40.40.1;0.00526980496943;0.00062763481400907;;
