function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;flops_sca;flops_vec;flops_sp;flops_dp;
15;mg_omp_cpp_clang++;resid(void*, void*, void*, int, int, int, double*, int);mg.cpp:988-988,mg.cpp:1005-1020,mg.cpp:1029-1036,mg.cpp:1044-1055;46.830265045166;7.3476786613464;4.9800004959106;5.1156249046326;5.3600010871887;5.4839515686035;0.11200900375843;2.9293948955456e-07;4.5962270434075e-08;2.5599999275983e-07;2.5599999275983e-07;2.5600002118153e-07;3.0677571771776e-07;1.0742396250698e-14;8;"100,0,0,0,0,0,0,0,0,0,0";_ZL5residPvS_S_iiiPdi;;;;;;;;;;
24;mg_omp_cpp_clang++;psinv(void*, void*, int, int, int, double*, int);mg.cpp:895-895,mg.cpp:909-928,mg.cpp:939-941,mg.cpp:949-960;19.247037887573;3.019864320755;2.0749995708466;2.1024997234344;2.1299996376038;2.4485867023468;0.019086269661784;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";_ZL5psinvPvS_iiiPdi;;;;;;;;;;
25;mg_omp_cpp_clang++;interp(void*, int, int, int, void*, int, int, int, int);mg.cpp:582-582,mg.cpp:605-646,mg.cpp:653-653,mg.cpp:660-660,mg.cpp:667-743;9.6006345748901;1.5063416957855;1.0049999952316;1.0487499237061;1.0650000572205;1.2248548269272;0.019226104021072;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";_ZL6interpPviiiS_iiii;;;;;;;;;;
16;mg_omp_cpp_clang++;mg3P(double*, double*, double*, double*, double*, int, int, int, int);mg.cpp:750-750,mg.cpp:759-761,mg.cpp:770-773,mg.cpp:780-781,mg.cpp:787-787,mg.cpp:793-801,mg.cpp:1083-1097,mg.cpp:1103-1144;6.6083030700684;1.0368441343307;0.70999997854233;0.72187495231628;0.73000001907349;0.88625240325928;0.0070394366048276;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";_ZL4mg3PPdS_S_S_S_iiii;;;;;;;;;;
484;libomp.so;__kmpc_threadprivate_register_vec;;3.3527839183807;0.52605253458023;0.07999999076128;0.36625000834465;0.48999997973442;1.3389027118683;0.12825059890747;3.3527839183807;0.52605253458023;2.92999958992;2.9299998283386;2.9300000667572;3.5111439228058;1.5608159742442e-07;8;"0,0,100,0,0,0,0,0,0,0,0";__kmpc_threadprivate_register_vec;;;;;;;;;;
29;mg_omp_cpp_clang++;vranlc(int, double*, double, double*);c_randdp.cpp:148-148,c_randdp.cpp:155-155,c_randdp.cpp:163-175;3.1811394691467;0.49912145733833;2.7799997329712;2.7799997329712;2.7799997329712;0;0;0;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";_Z6vranlciPddS_;;;;;;;;;;
912;libomp.so;__kmp_invoke_microtask;;3.0895962715149;0.48475831747055;0.044999998062849;0.33750000596046;0.48500001430511;1.3008385896683;0.12811824679375;3.0895962715149;0.48475831747055;2.6999998092651;2.7000000476837;2.7000000476837;3.235524892807;1.5608159742442e-07;8;"0,0,100,0,0,0,0,0,0,0,0";__kmp_invoke_microtask;;;;;;;;;;
12;mg_omp_cpp_clang++;zran3(void*, int, int, int, int, int, int);mg.cpp:479-479,mg.cpp:501-501,mg.cpp:869-879,mg.cpp:1257-1260,mg.cpp:1275-1296,mg.cpp:1305-1317,mg.cpp:1324-1324,mg.cpp:1342-1365,mg.cpp:1373-1388;2.9808881282806;0.46770197153091;2.6049997806549;2.6049997806549;2.6049997806549;0;0;0;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";_ZL5zran3Pviiiiii;;;;;;;;;;
3868;libc.so.6;__memset_avx512_unaligned_erms;;1.5962915420532;0.25045847892761;0.12999999523163;0.17437499761581;0.34000000357628;0.27022936940193;0.067898958921432;1.5962915420532;0.25045847892761;1.3949999809265;1.3950001001358;1.3950001001358;1.6716881990433;7.8040798712209e-08;8;"0,0,0,0,0,0,0,0,0,100,0";__memset_avx512_unaligned_erms;;;;;;;;;;
20;mg_omp_cpp_clang++;comm3(void*, int, int, int, int);mg.cpp:529-529,mg.cpp:538-568;0.73807018995285;0.11580337584019;0.064999997615814;0.080624997615814;0.10500000417233;0.18723091483116;0.014252194203436;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";_ZL5comm3Pviiii;;;;;;;;;;
13;mg_omp_cpp_clang++;norm2u3(void*, int, int, int, double*, double*, int, int, int);mg.cpp:812-812,mg.cpp:826-855;0.50348979234695;0.078997656702995;0.049999997019768;0.054999999701977;0.070000000298023;0.034470427781343;0.0065465369261801;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";_ZL7norm2u3PviiiPdS0_iii;;;;;;;;;;
