ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 37;mg_omp_cpp_clang++;mg.cpp:895-897;resid(void*, void*, void*, int, int, int, double*, int);Innermost;3.2199997901917;4.684229850769;30.318601608276;1.00;1.00;1.00;1.00;1;100.00;100.00;6.00;6.00;6.00;6.00;6.00
Loop 39;mg_omp_cpp_clang++;mg.cpp:900-905;resid(void*, void*, void*, int, int, int, double*, int);Innermost;2.1900000572205;2.9724500179291;19.239135742188;1.00;1.00;1.00;1.58;1;100.00;100.00;6.33;6.33;6.33;6.33;4.00
Loop 80;mg_omp_cpp_clang++;mg.cpp:808-812;psinv(void*, void*, int, int, int, double*, int);Innermost;1.3099999427795;1.8905383348465;12.236478805542;1.00;1.00;1.00;1.00;1;100.00;100.00;6.00;6.00;6.00;6.00;6.00
Loop 82;mg_omp_cpp_clang++;mg.cpp:814-819;psinv(void*, void*, int, int, int, double*, int);Innermost;0.89499998092651;1.2672221660614;8.2020750045776;1.00;1.00;1.04;1.67;1;93.75;94.53;6.67;6.67;6.67;6.42;4.00
Loop 56;mg_omp_cpp_clang++;mg.cpp:969-973;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.51500004529953;0.70941978693008;4.5917081832886;1.02;1.00;1.00;2.07;1;96.15;96.63;20.67;20.33;20.67;20.67;10.00
Loop 96;mg_omp_cpp_clang++;c_randdp.cpp:155-155,c_randdp.cpp:163-172;vranlc(int, double*, double, double*);Single;2.7900002002716;0.52223783731461;3.3801760673523;1.00;3.67;4.00;1.00;1;0.00;12.50;22.00;22.00;6.00;5.50;22.00
Loop 55;mg_omp_cpp_clang++;mg.cpp:975-985;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.37000000476837;0.45765998959541;2.9621970653534;1.06;1.12;4.18;1.06;1;0.00;12.50;11.67;11.00;10.38;2.79;11.00
Loop 21;mg_omp_cpp_clang++;mg.cpp:479-479,mg.cpp:501-501,mg.cpp:1175-1177,mg.cpp:1184-1184;zran3(void*, int, int, int, int, int, int);Innermost;2.414999961853;0.45204457640648;2.9258513450623;2.83;1.00;8.80;11.04;121;29.81;13.40;138.00;48.83;138.00;15.69;12.50
Loop 88;mg_omp_cpp_clang++;mg.cpp:614-617;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.27500003576279;0.36219719052315;2.3443155288696;1.00;1.00;3.00;2.00;1;40.00;17.50;8.00;8.00;8.00;2.67;4.00
Loop 90;mg_omp_cpp_clang++;mg.cpp:624-627;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.27500000596046;0.35190215706825;2.2776811122894;1.00;1.00;3.00;2.00;1;40.00;17.50;8.00;8.00;8.00;2.67;4.00
Loop 89;mg_omp_cpp_clang++;mg.cpp:619-622;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.25;0.28826028108597;1.8657600879669;1.00;1.00;3.00;2.00;1;40.00;17.50;8.00;8.00;8.00;2.67;4.00
Loop 87;mg_omp_cpp_clang++;mg.cpp:611-612;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.23000000417233;0.28264483809471;1.8294142484665;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 85;mg_omp_cpp_clang++;mg.cpp:603-606;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.21500000357628;0.24708025157452;1.5992228984833;1.00;1.00;1.00;1.00;1;100.00;100.00;4.00;4.00;4.00;4.00;4.00
