group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
2;LL;MOVSXD,MOVSXD,;0,0,;0x40f820,0x40f85e,;Not found;0;Success;8;4;4;4;0;2;
19;LSLSLSLLLLLLSLSLLLL;MOV,MOV,IMUL,MOV,MOV,MOV,MOV,MOV,MOV,IMUL,MOV,MOV,MOV,MOV,MOV,MOV,MOV,MOV,CMP,;-80,-112,-72,-104,-96,-116,-88,-104,-112,-72,-80,-88,-104,-96,-112,-104,-116,-112,-120,;0x40f823,0x40f827,0x40f82e,0x40f833,0x40f836,0x40f83f,0x40f84a,0x40f85b,0x40f861,0x40f865,0x40f86a,0x40f86e,0x40f87b,0x40f87e,0x40f882,0x40f8a0,0x40f8a3,0x40f8a6,0x40f8b3,;Success;0;Success;124;52;72;56;0;1;
