name;time_p;time_s;cpi_ratio;
/home/lbw/architecture-opt-hpc-NPBMG/build/mg_mpi_f90_gfortran;73.588722229004;15.019423484802;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_btl_vader.so;13.061036109924;2.6657512187958;;
/usr/lib/x86_64-linux-gnu/libopen-pal.so.40.30.3;5.5940680503845;1.1417466402054;;
/usr/lib/x86_64-linux-gnu/libc.so.6;5.14124584198;1.0493258237839;;
kernel;1.968397974968;0.40174907445908;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_pml_ob1.so;0.53907614946365;0.11002518236637;;
/usr/lib/x86_64-linux-gnu/libmpi.so.40.30.6;0.070850007236004;0.014460452832282;;
/usr/lib/x86_64-linux-gnu/libevent_pthreads-2.1.so.7.0.1;0.0092413052916527;0.0018861459102482;;
/usr/lib/x86_64-linux-gnu/libnvidia-opencl.so.580.126.09;0.0092413052916527;0.0018861459102482;;
/usr/lib/x86_64-linux-gnu/libevent_core-2.1.so.7.0.1;0.0061608701944351;0.0012574307620525;;
/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2;0.0030804350972176;0.00062871538102627;;
/usr/lib/x86_64-linux-gnu/libmpi_mpifh.so.40.30.0;0.0030804350972176;0.00062871538102627;;
/usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1;0.0030804350972176;0.00062871538102627;;
/usr/lib/x86_64-linux-gnu/pmix2/lib/libpmix.so.2.13.1;0.0030804350972176;0.00062871538102627;;
