name;time_p;time_s;cpi_ratio;
/mnt/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_ws_mg_mpi_f90_gfortran/binaries/mg_mpi_f90_gfortran;68.393142700195;10.871110916138;;
/usr/lib64/libc.so.6;13.241189956665;2.1046912670135;;
kernel;7.919442653656;1.2587978839874;;
Unknown module;6.332396030426;1.0065362453461;;
/usr/lib64/libfabric.so.1.28.0;2.4397888183594;0.38780516386032;;
/usr/lib64/openmpi/lib/libmpi.so.40.40.7;1.6028394699097;0.25477182865143;;
/usr/lib64/ld-linux-x86-64.so.2;0.039478801190853;0.0062751676887274;;
[vdso];0.015791520476341;0.002510067075491;;
/usr/lib64/libevent_core-2.1.so.7.0.1;0.0078957602381706;0.0012550335377455;;
/usr/lib64/openmpi/lib/libopen-pal.so.80.0.5;0.0078957602381706;0.0012550335377455;;
