key;label;is_mpi;is_omp;
fedora_554084;3;true;false;
fedora_554084_554084;3.0;true;false;
fedora_554088;2;true;false;
fedora_554088_554088;2.0;true;false;
fedora_554076;0;true;false;
fedora_554076_554076;0.0;true;false;
fedora_554085;1;true;false;
fedora_554085_554085;1.0;true;false;
