key;label;is_mpi;is_omp;
fedora_570216;570216;false;false;
fedora_570216_570216;570216;false;false;
fedora_570216_570231;570231;false;false;
fedora_570216_570232;570232;false;false;
fedora_570216_570233;570233;false;false;
fedora_570216_570234;570234;false;false;
fedora_570216_570235;570235;false;false;
fedora_570216_570236;570236;false;false;
fedora_570216_570237;570237;false;false;
