group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
4;LLSS;VMOVSD,VMOVSD,VMOVSD,VMOVSD,;-8,16,8,0,;0xb05b,0xb061,0xb068,0xb06f,;Not found;0;Success;32;32;0;32;0;1;
4;LLSS;VMOVSD,VMOVSD,VMOVSD,VMOVSD,;-8,16,8,0,;0xb03f,0xb045,0xb04c,0xb053,;Not found;0;Success;32;32;0;32;0;1;
4;LLSS;VMOVSD,VMOVSD,VMOVSD,VMOVSD,;-8,16,8,0,;0xb023,0xb029,0xb030,0xb037,;Not found;0;Success;32;32;0;32;0;1;
4;LLSS;VMOVSD,VMOVSD,VMOVSD,VMOVSD,;-8,16,8,0,;0xb007,0xb00d,0xb014,0xb01b,;Not found;0;Success;32;32;0;32;0;1;
4;LLSS;VMOVSD,VMOVSD,VMOVSD,VMOVSD,;-8,16,8,0,;0xafeb,0xaff1,0xaff8,0xafff,;Not found;0;Success;32;32;0;32;0;1;
4;LLSS;VMOVSD,VMOVSD,VMOVSD,VMOVSD,;-8,16,8,0,;0xafcf,0xafd5,0xafdc,0xafe3,;Not found;0;Success;32;32;0;32;0;1;
4;LLSS;VMOVSD,VMOVSD,VMOVSD,VMOVSD,;-8,16,8,0,;0xafb3,0xafb9,0xafc0,0xafc7,;Not found;0;Success;32;32;0;32;0;1;
4;LLSS;VMOVSD,VMOVSD,VMOVSD,VMOVSD,;-8,16,8,0,;0xaf94,0xaf9a,0xafa4,0xafab,;Not found;0;Success;32;32;0;32;0;1;
1;L;CMP,;136,;0xb077,;Success;0;Success;4;4;0;4;0;1;
