name;time_p;time_s;cpi_ratio;
/home/lbw/architecture-opt-hpc-NPBMG/build/mg_mpi_f90_gfortran;72.182861328125;12.321646690369;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_btl_vader.so;13.211085319519;2.2551379203796;;
/usr/lib/x86_64-linux-gnu/libc.so.6;5.6634764671326;0.96675789356232;;
/usr/lib/x86_64-linux-gnu/libopen-pal.so.40.30.3;5.4205951690674;0.92529791593552;;
kernel;2.0534243583679;0.35052043199539;;
Unknown module;0.86847329139709;0.14824877679348;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_pml_ob1.so;0.46735641360283;0.079777948558331;;
/usr/lib/x86_64-linux-gnu/libmpi.so.40.30.6;0.077279403805733;0.013191627338529;;
/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2;0.022079829126596;0.0037690363824368;;
/usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1;0.014719886705279;0.0025126910768449;;
/usr/lib/x86_64-linux-gnu/libevent_core-2.1.so.7.0.1;0.0073599433526397;0.0012563455384225;;
/usr/lib/x86_64-linux-gnu/libz.so.1.3;0.0073599433526397;0.0012563455384225;;
/usr/lib/x86_64-linux-gnu/libmpi_mpifh.so.40.30.0;0.0036799716763198;0.00062817276921123;;
