ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 148;mg_mpi_f90_gfortran;mg.f90:739-741;resid;Innermost;2.9649996757507;2.7227072715759;23.491828918457;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 147;mg_mpi_f90_gfortran;mg.f90:753-753;resid;Innermost;2.0900003910065;1.8310236930847;15.798281669617;1.00;1.00;1.00;1.25;1;100.00;100.00;20.00;20.00;20.00;20.00;16.00
Loop 144;mg_mpi_f90_gfortran;mg.f90:669-671;psinv;Innermost;1.0249999761581;0.86785507202148;7.487952709198;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 143;mg_mpi_f90_gfortran;mg.f90:678-678;psinv;Innermost;0.73000001907349;0.65653485059738;5.6646575927734;1.00;1.00;1.00;1.13;1;100.00;100.00;22.67;22.67;22.67;22.67;20.00
Loop 140;mg_mpi_f90_gfortran;mg.f90:835-837;rprj3;Innermost;0.5349999666214;0.51607275009155;4.4527349472046;1.00;1.00;1.28;2.67;1;66.67;58.33;16.00;16.00;16.00;12.50;6.00
Loop 94;mg_mpi_f90_gfortran;mg.f90:940-942;interp;Innermost;0.24500000476837;0.2138284444809;1.8449362516403;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 96;mg_mpi_f90_gfortran;mg.f90:928-930;interp;Innermost;0.25499999523163;0.21006608009338;1.8124741315842;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 139;mg_mpi_f90_gfortran;mg.f90:844-851;rprj3;Innermost;0.24499998986721;0.20693075656891;1.785422205925;1.00;1.00;1.00;2.00;1;96.00;96.50;24.00;24.00;24.00;24.00;12.00
Loop 97;mg_mpi_f90_gfortran;mg.f90:922-924;interp;Innermost;0.23500001430511;0.20379541814327;1.7583701610565;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 95;mg_mpi_f90_gfortran;mg.f90:934-936;interp;Innermost;0.23999999463558;0.18498356640339;1.5960593223572;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 98;mg_mpi_f90_gfortran;mg.f90:915-917;interp;Innermost;0.18999999761581;0.14986804127693;1.2930785417557;1.00;1.00;1.00;1.00;1;100.00;100.00;16.00;16.00;16.00;16.00;16.00
Loop 145;mg_mpi_f90_gfortran;mg.f90:736-743,mg.f90:753-753,mg.f90:773-773;resid;InBetween;0.20000001788139;0.12227725982666;1.0550221204758;1.69;1.00;1.20;1.95;4026;61.50;50.53;87.67;52.00;87.67;73.06;45.00
Loop 132;mg_mpi_f90_gfortran;mg.f90:1307-1307;give3;Innermost;0.10999999940395;0.080891117453575;0.69793778657913;1.00;1.00;4.00;1.00;1;33.33;16.67;8.00;8.00;8.00;2.00;8.00
Loop 192;mg_mpi_f90_gfortran;randi8.f90:59-61;vranlc;Single;0.090000003576279;0.080264054238796;0.69252741336823;1.00;1.29;8.00;1.00;1;0.00;12.50;32.00;32.00;24.84;4.00;32.00
Loop 2;mg_mpi_f90_gfortran;mg.f90:1078-1081;norm2u3;Innermost;0.080000005662441;0.075247555971146;0.64924448728561;1.01;1.56;5.36;2.78;256;28.57;16.07;12.50;12.33;8.00;2.33;4.50
Loop 117;mg_mpi_f90_gfortran;mg.f90:1432-1434;take3;Innermost;0.079999998211861;0.058316845446825;0.50316441059113;1.00;1.00;5.33;1.33;1;0.00;12.50;5.33;5.33;5.33;1.00;4.00
Loop 130;mg_mpi_f90_gfortran;mg.f90:1291-1291;give3;Innermost;0.089999996125698;0.057062722742558;0.49234369397163;1.00;1.00;4.00;1.00;1;33.33;16.67;8.00;8.00;8.00;2.00;8.00
Loop 161;mg_mpi_f90_gfortran;mg.f90:2194-2206,mg.f90:2494-2510,mg.f90:2520-2536;zran3;Innermost;0.055000003427267;0.05016503110528;0.43282961845398;1.07;1.00;7.07;5.09;121;7.92;10.49;56.00;52.17;56.00;7.92;11.00
Loop 141;mg_mpi_f90_gfortran;mg.f90:666-673,mg.f90:678-678,mg.f90:703-703;psinv;InBetween;0.075000002980232;0.05016503110528;0.43282961845398;1.58;1.00;1.21;1.75;4026;60.00;49.66;86.67;55.00;86.67;71.35;49.50
