ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 9;mg_omp_f90_gfortran;mg.f90:609-611;resid_._omp_fn.0;Innermost;3.1400001049042;3.1117362976074;30.432544708252;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 8;mg_omp_f90_gfortran;mg.f90:623-623;resid_._omp_fn.0;Innermost;2.2450003623962;2.1671249866486;21.194318771362;1.00;1.00;1.00;1.25;1;100.00;100.00;20.00;20.00;20.00;20.00;16.00
Loop 20;mg_omp_f90_gfortran;mg.f90:538-540;psinv_._omp_fn.0;Innermost;1.325000166893;1.2939012050629;12.654255867004;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 19;mg_omp_f90_gfortran;mg.f90:547-547;psinv_._omp_fn.0;Innermost;0.86500000953674;0.84326672554016;8.2470846176147;1.00;1.00;1.00;1.17;1;100.00;100.00;11.67;11.67;11.67;11.67;10.00
Loop 62;mg_omp_f90_gfortran;mg.f90:701-703;rprj3_._omp_fn.0;Innermost;0.55500000715256;0.50991183519363;4.9868988990784;1.00;1.00;1.28;2.67;1;66.67;58.33;16.00;16.00;16.00;12.50;6.00
Loop 24;mg_omp_f90_gfortran;mg.f90:803-805;interp_._omp_fn.0;Innermost;0.30500000715256;0.25368112325668;2.4809823036194;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 26;mg_omp_f90_gfortran;mg.f90:791-793;interp_._omp_fn.0;Innermost;0.27000001072884;0.24858202040195;2.431113243103;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 29;mg_omp_f90_gfortran;mg.f90:778-780;interp_._omp_fn.0;Innermost;0.25;0.21288818120956;2.0820302963257;1.00;1.00;1.00;1.00;1;100.00;100.00;16.00;16.00;16.00;16.00;16.00
Loop 61;mg_omp_f90_gfortran;mg.f90:709-716;rprj3_._omp_fn.0;Innermost;0.24000000953674;0.2065142840147;2.0196940898895;1.00;1.00;1.00;2.00;1;100.00;100.00;24.00;24.00;24.00;24.00;12.00
Loop 25;mg_omp_f90_gfortran;mg.f90:797-799;interp_._omp_fn.0;Innermost;0.20499999821186;0.16954569518566;1.6581439971924;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 27;mg_omp_f90_gfortran;mg.f90:785-787;interp_._omp_fn.0;Innermost;0.22499999403954;0.16827090084553;1.645676612854;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 83;mg_omp_f90_gfortran;randi8.f90:59-61;vranlc;Single;0.079999998211861;0.080311112105846;0.78543657064438;1.00;1.29;8.00;1.00;1;0.00;12.50;32.00;32.00;24.84;4.00;32.00
Loop 3;mg_omp_f90_gfortran;mg.f90:954-956;norm2u3_._omp_fn.0;Innermost;0.075000002980232;0.071387656033039;0.69816589355469;1.00;1.00;1.00;1.00;1;100.00;100.00;32.00;32.00;32.00;32.00;32.00
Loop 56;mg_omp_f90_gfortran;mg.f90:1019-1021;comm3_._omp_fn.0;Innermost;0.11500000208616;0.060552030801773;0.59219425916672;1.00;1.00;5.39;1.38;1;0.00;12.50;11.00;11.00;11.00;2.04;8.00
Loop 74;mg_omp_f90_gfortran;mg.f90:1143-1156;zran3_._omp_fn.1;Innermost;0.03999999910593;0.035056438297033;0.3428493142128;3.10;1.00;6.26;4.29;16;0.00;9.48;15.00;4.83;15.00;2.40;3.50
Loop 6;mg_omp_f90_gfortran;mg.f90:604-604,mg.f90:607-613,mg.f90:623-623;resid_._omp_fn.0;Outermost;0.054999999701977;0.035056438297033;0.3428493142128;1.41;1.01;1.32;1.91;10066;41.81;37.35;101.33;72.00;100.67;76.71;53.00
Loop 52;mg_omp_f90_gfortran;mg.f90:1035-1036;comm3_._omp_fn.0;Innermost;0.044999998062849;0.023583421483636;0.23064407706261;1.00;1.00;1.00;16.33;1;100.00;100.00;16.33;16.33;16.33;16.33;1.00
Loop 17;mg_omp_f90_gfortran;mg.f90:533-533,mg.f90:536-542,mg.f90:547-547;psinv_._omp_fn.0;Outermost;0.029999999329448;0.017209524288774;0.16830784082413;1.48;1.02;1.35;1.87;6034;40.16;34.20;92.33;62.33;90.33;68.37;49.50
Loop 23;mg_omp_f90_gfortran;mg.f90:773-773,mg.f90:777-780,mg.f90:783-805;interp_._omp_fn.0;Outermost;0.02000000141561;0.014659965410829;0.14337335526943;1.53;1.02;1.26;3.97;1000012;67.32;56.08;172.67;113.00;168.55;137.43;43.50
