ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 37;mg_omp_cpp_aocc;mg.cpp:1012-1016;resid(void*, void*, void*, int, int, int, double*, int);Innermost;2.8049998283386;4.0606617927551;22.987030029297;1.00;1.00;1.00;1.03;1;100.00;100.00;12.33;12.33;12.33;12.33;12.00
Loop 41;mg_omp_cpp_aocc;mg.cpp:1018-1019,mg.cpp:1029-1030;resid(void*, void*, void*, int, int, int, double*, int);Innermost;1.8799999952316;2.5750987529755;14.577396392822;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 23;mg_omp_cpp_aocc;mg.cpp:479-479,mg.cpp:501-501,mg.cpp:1315-1317,mg.cpp:1324-1324;zran3(void*, int, int, int, int, int, int);Innermost;5.05499792099;1.8797285556793;10.640969276428;6.85;1.00;10.46;30.12;121;15.96;9.63;406.67;59.33;406.67;38.90;13.50
Loop 78;mg_omp_cpp_aocc;mg.cpp:917-921;psinv(void*, void*, int, int, int, double*, int);Innermost;1.2800000905991;1.8313878774643;10.367317199707;1.00;1.00;1.00;1.03;1;100.00;100.00;12.33;12.33;12.33;12.33;12.00
Loop 82;mg_omp_cpp_aocc;mg.cpp:923-928;psinv(void*, void*, int, int, int, double*, int);Innermost;0.75;1.0969735383987;6.2098660469055;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 142;mg_omp_cpp_aocc;c_randdp.cpp:155-155,c_randdp.cpp:163-172;vranlc(int, double*, double, double*);Single;2.7900002002716;1.0374767780304;5.8730602264404;1.00;3.13;8.00;1.00;1;0.00;12.50;37.00;37.00;11.82;4.63;37.00
Loop 52;mg_omp_cpp_aocc;mg.cpp:1109-1113;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.54499995708466;0.74742943048477;4.231128692627;1.02;1.00;1.00;2.07;1;96.15;96.63;20.67;20.33;20.67;20.67;10.00
Loop 49;mg_omp_cpp_aocc;mg.cpp:1115-1125;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.35500001907349;0.43878942728043;2.4839463233948;1.00;1.03;4.00;1.00;1;0.00;12.50;5.50;5.50;5.33;1.38;5.50
Loop 135;mg_omp_cpp_aocc;mg.cpp:625-629;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.28999999165535;0.35512194037437;2.0103125572205;1.13;1.50;4.50;1.50;1;50.00;18.75;1.50;1.33;1.00;0.33;1.00
Loop 137;mg_omp_cpp_aocc;mg.cpp:637-641;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.25;0.34954413771629;1.9787368774414;1.13;1.50;4.50;1.50;1;50.00;18.75;1.50;1.33;1.00;0.33;1.00
Loop 132;mg_omp_cpp_aocc;mg.cpp:614-617;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.25499999523163;0.31049931049347;1.7577078342438;1.00;1.00;1.00;1.00;1;100.00;100.00;4.00;4.00;4.00;4.00;4.00
Loop 32;mg_omp_cpp_aocc;mg.cpp:841-844;norm2u3(void*, int, int, int, double*, double*, int, int, int);Innermost;0.25;0.21753545105457;1.2314480543137;1.00;2.40;8.00;1.00;1;16.67;14.58;4.00;4.00;1.67;0.50;4.00
Loop 38;mg_omp_cpp_aocc;mg.cpp:1018-1020,mg.cpp:1029-1030;resid(void*, void*, void*, int, int, int, double*, int);Innermost;0.1499999910593;0.21195761859417;1.1998723745346;1.00;1.00;4.21;1.67;1;0.00;12.50;3.33;3.33;3.33;0.79;2.00
Loop 134;mg_omp_cpp_aocc;mg.cpp:620-623;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.16000001132488;0.202661216259;1.1472463607788;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 136;mg_omp_cpp_aocc;mg.cpp:631-635;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.14000001549721;0.18964627385139;1.0735700130463;1.13;1.50;4.50;1.50;1;50.00;18.75;1.50;1.33;1.00;0.33;1.00
Loop 64;mg_omp_cpp_aocc;mg.cpp:545-547;comm3(void*, int, int, int, int);Innermost;0.13499999046326;0.13944578170776;0.78938966989517;1.00;1.00;5.33;1.33;1;0.00;12.50;1.33;1.33;1.33;0.25;1.00
Loop 40;mg_omp_cpp_aocc;mg.cpp:1010-1012,mg.cpp:1018-1019,mg.cpp:1029-1029;resid(void*, void*, void*, int, int, int, double*, int);InBetween;0.044999998062849;0.048341203480959;0.27365508675575;6.48;1.00;4.63;6.48;42;4.00;12.75;35.67;5.50;35.67;7.71;5.50
Loop 42;mg_omp_cpp_aocc;mg.cpp:1012-1016;resid(void*, void*, void*, int, int, int, double*, int);Innermost;0.025000000372529;0.03346698731184;0.18945352733135;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 83;mg_omp_cpp_aocc;mg.cpp:917-921;psinv(void*, void*, int, int, int, double*, int);Innermost;0.024999998509884;0.027889160439372;0.15787795186043;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 67;mg_omp_cpp_aocc;mg.cpp:550-552;comm3(void*, int, int, int, int);Innermost;0.015000000596046;0.014874218031764;0.084201574325562;1.00;1.00;1.00;4.00;1;100.00;100.00;4.00;4.00;4.00;4.00;1.00
Loop 56;mg_omp_cpp_aocc;mg.cpp:558-560;comm3(void*, int, int, int, int);Innermost;0.015000000596046;0.014874218031764;0.084201574325562;1.00;1.00;1.00;4.00;1;100.00;100.00;4.00;4.00;4.00;4.00;1.00
Loop 81;mg_omp_cpp_aocc;mg.cpp:915-917,mg.cpp:923-924,mg.cpp:927-927;psinv(void*, void*, int, int, int, double*, int);InBetween;0.015000000596046;0.011155663989484;0.063151180744171;6.80;1.00;4.68;6.80;35;3.28;12.70;34.00;5.00;34.00;7.27;5.00
Loop 133;mg_omp_cpp_aocc;mg.cpp:613-614,mg.cpp:619-619,mg.cpp:623-623,mg.cpp:627-627,mg.cpp:633-633,mg.cpp:637-639;interp(void*, int, int, int, void*, int, int, int, int);InBetween;0.0099999997764826;0.0055778319947422;0.031575590372086;3.45;1.00;6.67;3.45;105;0.00;11.63;24.17;7.00;24.17;3.63;7.00
Loop 140;mg_omp_cpp_aocc;mg.cpp:614-617;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.0049999998882413;0.003718554507941;0.02105039358139;1.00;1.00;4.67;1.17;1;0.00;12.50;2.33;2.33;2.33;0.50;2.00
Loop 39;mg_omp_cpp_aocc;mg.cpp:1009-1010;resid(void*, void*, void*, int, int, int, double*, int);Outermost;0.0050000003539026;0.003718554507941;0.02105039358139;1.00;1.00;5.88;15.00;42;0.00;12.42;25.00;25.00;25.00;4.25;1.67
Loop 50;mg_omp_cpp_aocc;mg.cpp:1105-1108,mg.cpp:1112-1112,mg.cpp:1115-1115;mg3P(double*, double*, double*, double*, double*, int, int, int, int);InBetween;0.0049999998882413;0.0018592772539705;0.010525196790695;1.92;1.00;4.60;5.62;2;1.92;13.98;12.17;6.33;12.17;2.65;2.17
Loop 22;mg_omp_cpp_aocc;mg.cpp:1314-1315;zran3(void*, int, int, int, int, int, int);InBetween;0.0050000003539026;0.0018592772539705;0.010525196790695;1.00;1.00;4.80;3.00;121;0.00;11.25;2.00;2.00;2.00;0.42;0.67
