ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 45;mg_omp_f90_gfortran;mg.f90:1035-1036;comm3_._omp_fn.0;Innermost;0.050000000745058;0.027621002867818;0.16247627139091;1.00;1.00;1.00;8.00;1;100.00;100.00;8.00;8.00;8.00;8.00;1.00
Loop 2;mg_omp_f90_gfortran;mg.f90:604-604,mg.f90:607-613,mg.f90:623-623;resid_._omp_fn.0;Outermost;0.059999998658895;0.026894131675363;0.15820056200027;1.71;1.06;1.32;1.71;6374;36.02;46.77;91.33;53.50;86.41;69.40;53.50
Loop 11;mg_omp_f90_gfortran;mg.f90:533-533,mg.f90:536-542,mg.f90:547-547;psinv_._omp_fn.0;Outermost;0.055000003427267;0.021079182624817;0.12399503588676;1.66;1.07;1.35;1.66;5270;30.90;41.87;84.50;51.00;79.18;62.82;51.00
Loop 50;mg_omp_f90_gfortran;mg.f90:692-692,mg.f90:695-703,mg.f90:706-711,mg.f90:716-716;rprj3_._omp_fn.0;Outermost;0.045000001788139;0.017444843426347;0.10261658579111;2.33;1.99;5.48;2.53;250;16.98;28.21;103.83;44.50;52.25;18.95;41.00
Loop 16;mg_omp_f90_gfortran;mg.f90:773-773,mg.f90:777-780,mg.f90:783-805;interp_._omp_fn.0;Outermost;0.0099999997764826;0.0087224217131734;0.051308292895555;1.74;1.02;1.25;3.13;1000012;57.14;53.54;97.00;55.67;94.83;77.32;31.00
Loop 10;mg_omp_f90_gfortran;mg.f90:1421-1425;zero3_._omp_fn.0;Single;0.014999999664724;0.0050880792550743;0.029929837211967;1.00;1.00;8.00;5.53;16;0.00;12.50;13.83;13.83;13.83;1.73;2.50
Loop 65;mg_omp_f90_gfortran;mg.f90:1140-1140,mg.f90:1143-1156;zran3_._omp_fn.1;Outermost;0.0049999998882413;0.0014537370298058;0.0085513824597001;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 7;mg_omp_f90_gfortran;mg.f90:1236-1240;zran3_._omp_fn.2;Single;0.0049999998882413;0.0014537370298058;0.0085513824597001;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 44;mg_omp_f90_gfortran;mg.f90:1028-1028,mg.f90:1034-1036;comm3_._omp_fn.0;Outermost;0.0049999998882413;0.00072686851490289;0.0042756912298501;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 9;mg_omp_f90_gfortran;mg.f90:1111-1114;zran3_._omp_fn.0;Innermost;0.0049999998882413;0.00072686851490289;0.0042756912298501;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 62;mg_omp_f90_gfortran;mg.f90:1167-1167,mg.f90:1172-1172,mg.f90:1178-1179,mg.f90:1186-1186,mg.f90:1190-1192,mg.f90:1197-1201,mg.f90:1204-1208;zran3_._omp_fn.1;Outermost;0.0049999998882413;0.00072686851490289;0.0042756912298501;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
