name;time_p;time_s;cpi_ratio;
/home/lbw/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_ws_mg_mpi_f90_intel/binaries/mg_mpi_f90_intel;75.587074279785;10.427267074585;;
Unknown module;8.640832901001;1.1920063495636;;
/usr/lib/x86_64-linux-gnu/libc.so.6;5.7620673179626;0.79487949609756;;
/usr/lib/x86_64-linux-gnu/libopen-pal.so.40.30.3;4.4881567955017;0.61914300918579;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_btl_vader.so;2.8379657268524;0.39149850606918;;
kernel;2.2032768726349;0.30394294857979;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_pml_ob1.so;0.38081327080727;0.052533343434334;;
/usr/lib/x86_64-linux-gnu/libmpi.so.40.30.6;0.036267932504416;0.005003176163882;;
/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2;0.022667456418276;0.0031269846949726;;
/usr/lib/x86_64-linux-gnu/libnvidia-opencl.so.580.126.09;0.013600474223495;0.0018761908868328;;
/usr/lib/x86_64-linux-gnu/libmpi_mpifh.so.40.30.0;0.0090669831261039;0.0012507940409705;;
/usr/lib/x86_64-linux-gnu/libevent_core-2.1.so.7.0.1;0.0045334915630519;0.00062539702048525;;
/usr/lib/x86_64-linux-gnu/libgfortran.so.5.0.0;0.0045334915630519;0.00062539702048525;;
/usr/lib/x86_64-linux-gnu/libhwloc.so.15.7.0;0.0045334915630519;0.00062539702048525;;
[vdso];0.0045334915630519;0.00062539702048525;;
