ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 103;mg_omp_cpp_intel;mg.cpp:619-623;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.36499997973442;0.42168763279915;1.7804037332535;1.00;1.00;1.20;4.00;1;100.00;85.00;6.00;6.00;6.00;5.00;1.50
Loop 108;mg_omp_cpp_intel;mg.cpp:631-635;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.40000000596046;0.41138160228729;1.7368907928467;1.00;1.00;1.20;4.00;1;100.00;85.00;6.00;6.00;6.00;5.00;1.50
Loop 112;mg_omp_cpp_intel;mg.cpp:614-617;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.30000001192093;0.31519222259521;1.3307703733444;1.00;1.00;1.00;1.08;1;100.00;100.00;2.17;2.17;2.17;2.17;2.00
Loop 135;mg_omp_cpp_intel;;__intel_avx_rep_memset;Single;0.38000002503395;0.30059197545052;1.2691268920898;1.00;1.00;1.00;4.00;1;100.00;100.00;4.00;4.00;4.00;4.00;1.00
Loop 43;mg_omp_cpp_intel;mg.cpp:1018-1019,mg.cpp:1029-1030;resid(void*, void*, void*, int, int, int, double*, int);Innermost;0.17499999701977;0.1855082064867;0.78323262929916;1.00;2.10;4.00;1.00;1;23.08;30.77;3.50;3.50;1.67;0.88;3.50
Loop 33;mg_omp_cpp_intel;mg.cpp:841-844;norm2u3(void*, int, int, int, double*, double*, int, int, int);Innermost;0.13000001013279;0.12367212772369;0.52215504646301;1.00;1.06;1.69;1.00;1;46.88;42.97;16.00;16.00;15.09;9.49;16.00
Loop 67;mg_omp_cpp_intel;mg.cpp:545-547;comm3(void*, int, int, int, int);Innermost;0.10500000417233;0.10477778315544;0.44238138198853;1.04;1.00;4.00;2.08;1;0.00;25.00;4.17;4.00;4.17;1.04;2.00
Loop 55;mg_omp_cpp_intel;mg.cpp:558-560;comm3(void*, int, int, int, int);Single;0.064999997615814;0.044659379869699;0.18855598568916;1.00;1.00;4.00;4.00;1;0.00;25.00;4.00;4.00;4.00;1.00;1.00
Loop 64;mg_omp_cpp_intel;mg.cpp:550-552;comm3(void*, int, int, int, int);Innermost;0.054999999701977;0.04036520794034;0.17042560875416;1.00;1.00;4.00;4.00;1;0.00;25.00;4.00;4.00;4.00;1.00;1.00
Loop 38;mg_omp_cpp_intel;mg.cpp:1012-1016;resid(void*, void*, void*, int, int, int, double*, int);Innermost;0.034999996423721;0.026623863726854;0.11240838468075;1.00;1.12;4.00;1.00;1;0.00;25.00;3.00;3.00;2.67;0.75;3.00
Loop 41;mg_omp_cpp_intel;mg.cpp:1005-1005,mg.cpp:1011-1013,mg.cpp:1018-1019,mg.cpp:1029-1030;resid(void*, void*, void*, int, int, int, double*, int);InBetween;0.014999999664724;0.010306010954082;0.043512921780348;2.59;1.00;6.18;3.77;21;0.00;24.55;13.83;5.33;13.83;2.24;3.67
Loop 76;mg_omp_cpp_intel;mg.cpp:917-921;psinv(void*, void*, int, int, int, double*, int);Innermost;0.010000000707805;0.0085883429273963;0.036260768771172;1.00;1.12;4.00;1.00;1;0.00;25.00;3.00;3.00;2.67;0.75;3.00
Loop 100;mg_omp_cpp_intel;mg.cpp:614-617;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.0050000003539026;0.005153005477041;0.021756460890174;1.00;1.44;4.00;1.08;1;0.00;25.00;2.17;2.17;1.50;0.54;2.00
Loop 106;mg_omp_cpp_intel;mg.cpp:637-641;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.0099999997764826;0.0025765027385205;0.010878230445087;1.13;1.80;3.00;1.50;1;50.00;37.50;1.50;1.33;0.83;0.50;1.00
Loop 79;mg_omp_cpp_intel;mg.cpp:916-918,mg.cpp:923-928;psinv(void*, void*, int, int, int, double*, int);InBetween;0.0050000003539026;0.0025765027385205;0.010878230445087;3.20;1.00;5.94;4.27;9;0.00;24.50;10.67;3.33;10.67;1.80;2.50
Loop 102;mg_omp_cpp_intel;mg.cpp:605-605,mg.cpp:613-615,mg.cpp:619-627,mg.cpp:631-633,mg.cpp:637-639;interp(void*, int, int, int, void*, int, int, int, int);InBetween;0.0050000003539026;0.001717668492347;0.0072521539404988;2.33;1.00;12.25;2.85;570;7.50;23.44;25.67;11.00;25.67;2.10;9.00
Loop 52;mg_omp_cpp_intel;mg.cpp:1103-1106,mg.cpp:1121-1121;mg3P(double*, double*, double*, double*, double*, int, int, int, int);InBetween;0.0050000003539026;0.0008588342461735;0.0036260769702494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 51;mg_omp_cpp_intel;mg.cpp:1106-1108,mg.cpp:1115-1115,mg.cpp:1121-1121,mg.cpp:1124-1125;mg3P(double*, double*, double*, double*, double*, int, int, int, int);InBetween;0.0050000003539026;0.0008588342461735;0.0036260769702494;3.59;1.00;4.00;4.39;1;0.00;25.00;13.17;3.67;13.17;3.29;3.00
Loop 31;mg_omp_cpp_intel;mg.cpp:840-841;norm2u3(void*, int, int, int, double*, double*, int, int, int);InBetween;0.0050000003539026;0.0008588342461735;0.0036260769702494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 13;mg_omp_cpp_intel;mg.cpp:1242-1244;zero3(void*, int, int, int);Innermost;0.0050000003539026;0.0008588342461735;0.0036260769702494;1.00;1.00;7.00;8.00;1;0.00;21.67;8.00;8.00;8.00;1.14;1.00
Loop 11;mg_omp_cpp_intel;mg.cpp:1240-1243;zero3(void*, int, int, int);Outermost;0.0049999998882413;0.0008588342461735;0.0036260769702494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
