key;label;is_mpi;is_omp;
fedora_30037;30037;false;false;
fedora_30037_30037;0;false;true;
fedora_30037_30060;1;false;true;
fedora_30037_30061;2;false;true;
fedora_30037_30062;3;false;true;
fedora_30037_30063;4;false;true;
fedora_30037_30064;5;false;true;
fedora_30037_30065;6;false;true;
fedora_30037_30066;7;false;true;
