node;pid;tid;core_id;sample_count;
fedora;36091;36127;9;1314;
fedora;36091;36127;10;621;
fedora;36091;36130;15;1994;
fedora;36091;36124;3;973;
fedora;36091;36124;4;1021;
fedora;36091;36129;13;1;
fedora;36091;36129;14;1990;
fedora;36091;36125;5;773;
fedora;36091;36125;6;1209;
fedora;36091;36128;11;1836;
fedora;36091;36128;12;153;
fedora;36091;36126;7;1418;
fedora;36091;36126;8;575;
fedora;36091;36091;1;2038;
