Metric;Node;Process;Thread;#max_time_on_cpu_s;IO;Time (s);#start_time_us;Exe;System;Others;#start_time_s;TBB;Pthread;#max_context_switch_time_s;#stop_time_us;#total;#stop_time_s;#event_count;OMP;#elapsed_time;MPI;String;Memory;Math;
cycles;_ALL;_ALL;_ALL;0;0;15.750027656555;71706;81339993728;1395000000;0;57733;0;35000000;0;644216;84345098240;57749;16869.019648;75000000;16.572509765625;0;0;1500000000;0;
cycles;fedora;_ALL;_ALL;0;0;15.750027656555;71706;81339993728;1395000000;0;57733;0;35000000;0;644216;84345098240;57749;16869.019648;75000000;16.572509765625;0;0;1500000000;0;
cycles;fedora;560412;_ALL;0;0;15.750027656555;71706;81339993728;1395000000;0;57733;0;35000000;0;644216;84345098240;57749;16869.019648;75000000;16.572509765625;0;0;1500000000;0;
cycles;fedora;560412;560428;15.854995727539;0;9.7950067520142;782505;9499998912;110000000;0;57733;0;5000000;6.7600040435791;643917;9795006464;57749;1959.0012928;10000000;15.86141204834;0;0;170000000;0;
cycles;fedora;560412;560432;15.851336479187;0;9.8150119781494;782725;9544998784;115000000;0;57733;0;0;6.7580757141113;644118;9815012352;57749;1963.0024704;0;15.861392974854;0;0;155000000;0;
cycles;fedora;560412;560431;15.853394508362;0;9.8400115966797;782680;9529998656;130000000;0;57733;0;10000000;6.9249382019043;644068;9840011264;57749;1968.0022528;15000000;15.861387252808;0;0;155000000;0;
cycles;fedora;560412;560427;15.850426673889;0;9.865008354187;782461;9549998912;135000000;0;57733;0;10000000;8.5153207778931;643868;9865008128;57749;1973.0016256;5000000;15.861407279968;0;0;165000000;0;
cycles;fedora;560412;560429;15.851501464844;0;9.5900096893311;782582;9285000512;125000000;0;57733;0;0;2.8036675453186;643971;9590009856;57749;1918.0019712;10000000;15.861389160156;0;0;170000000;0;
cycles;fedora;560412;560412;15.855535507202;0;15.750027656555;71706;14824998336;505000000;0;57733;0;10000000;8.2832193374634;644216;15750027264;57749;3150.0054528;30000000;16.572509765625;0;0;380000000;0;
cycles;fedora;560412;560426;15.852504730225;0;9.9500102996826;782411;9664999552;120000000;0;57733;0;0;5.0579166412354;643809;9950010368;57749;1990.0020736;0;15.861397743225;0;0;165000000;0;
cycles;fedora;560412;560430;15.851270675659;0;9.7400121688843;782631;9440000064;155000000;0;57733;0;0;3.1691033840179;644017;9740012544;57749;1948.0025088;5000000;15.861385345459;0;0;140000000;0;
