function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;flops_sca;flops_vec;flops_sp;flops_dp;
18;mg_omp_cpp_g++;resid(void*, void*, void*, int, int, int, double*, int);mg.cpp:969-972,mg.cpp:988-988,mg.cpp:997-997,mg.cpp:1005-1020,mg.cpp:1029-1036,mg.cpp:1044-1055,mg.cpp:1213-1228;50.425937652588;6.5528607368469;4.3949999809265;4.9937496185303;5.2450013160706;5.0676393508911;0.31302401423454;5.0892958824988e-06;6.6135504539488e-07;4.0319996514881e-06;4.0319996514881e-06;4.0320001062355e-06;4.2318833948229e-06;2.9770202145465e-13;8;"100,0,0,0,0,0,0,0,0,0,0";_ZL5residPvS_S_iiiPdi;;;;;;;;;;
19;mg_omp_cpp_g++;psinv(void*, void*, int, int, int, double*, int);mg.cpp:895-895,mg.cpp:902-902,mg.cpp:909-928,mg.cpp:940-941,mg.cpp:949-960,mg.cpp:969-972,mg.cpp:1213-1228;20.851970672607;2.7097179889679;1.9699996709824;2.0649993419647;2.1249992847443;2.0453431606293;0.058736473321915;0.006307253614068;0.00081962888361886;0.0049969274550676;0.0049969279207289;0.0049969283863902;0.0052446466870606;2.4890642325026e-10;8;"100,0,0,0,0,0,0,0,0,0,0";_ZL5psinvPvS_iiiPdi;;;;;;;;;;
21;mg_omp_cpp_g++;interp(void*, int, int, int, void*, int, int, int, int);mg.cpp:582-582,mg.cpp:589-590,mg.cpp:605-641,mg.cpp:647-661,mg.cpp:667-743,mg.cpp:969-971,mg.cpp:1213-1228;10.369188308716;1.3474781513214;0.9650000333786;1.0268750190735;1.0799999237061;0.95969170331955;0.039725583046675;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";_ZL6interpPviiiS_iiii;;;;;;;;;;
20;mg_omp_cpp_g++;rprj3(void*, int, int, int, void*, int, int, int, int);mg.cpp:969-972,mg.cpp:1068-1068,mg.cpp:1075-1076,mg.cpp:1083-1146,mg.cpp:1213-1228;7.1631331443787;0.93085068464279;0.69499999284744;0.70937496423721;0.72499996423721;0.76888340711594;0.012659672647715;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";_ZL5rprj3PviiiS_iiii;;;;;;;;;;
27;mg_omp_cpp_g++;vranlc(int, double*, double, double*);c_randdp.cpp:136-136,c_randdp.cpp:145-148,c_randdp.cpp:155-155,c_randdp.cpp:163-175;3.4521880149841;0.44861257076263;2.7349996566772;2.7349996566772;2.7349996566772;0;0;0;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";_Z6vranlciPddS_;;;;;;;;;;
167;libgomp.so.1.0.0;omp_get_num_procs;;2.5307633876801;0.32887321710587;0.070000000298023;0.25062498450279;0.51999998092651;2.0337626934052;0.18119519948959;2.5307633876801;0.32887321710587;2.0049998760223;2.0049998760223;2.0050001144409;2.1043963432312;9.0113751127774e-08;8;"0,0,100,0,0,0,0,0,0,0,0";omp_get_num_procs;;;;;;;;;;
3868;libc.so.6;__memset_avx512_unaligned_erms;;1.8680948019028;0.24275931715965;0.13500000536442;0.18500000238419;0.36000001430511;0.40906408429146;0.071962296962738;1.8680948019028;0.24275931715965;1.4799998998642;1.4800000190735;1.4800001382828;1.5533699989319;1.1036635783057e-07;8;"0,0,0,0,0,0,0,0,0,100,0";__memset_avx512_unaligned_erms;;;;;;;;;;
15;mg_omp_cpp_g++;comm3(void*, int, int, int, int) [clone .isra.0];mg.cpp:529-568;0.9782252907753;0.1271205842495;0.074999995529652;0.096874997019768;0.125;0.2256471067667;0.01944543607533;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";_ZL5comm3Pviiii.isra.0;;;;;;;;;;
11;mg_omp_cpp_g++;norm2u3(void*, int, int, int, double*, double*, int, int, int);mg.cpp:812-817,mg.cpp:826-855;0.60586857795715;0.078732751309872;0.054999999701977;0.059999998658895;0.079999998211861;0.022096926346421;0.0084515418857336;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";_ZL7norm2u3PviiiPdS0_iii;;;;;;;;;;
-1;kernel;do_user_addr_fault;;0.35973447561264;0.046747568994761;0.0049999998882413;0.035624999552965;0.090000003576279;0.17542864382267;0.024118384346366;0.35973447561264;0.046747568994761;0.2849999666214;0.28499999642372;0.28500002622604;0.2991287112236;1.5930011088017e-08;8;"0,0,0,0,0,100,0,0,0,0,0";do_user_addr_fault;;;;;;;;;;
-1;kernel;clear_page_erms;;0.20195619761944;0.026244251057506;0.0049999998882413;0.019999999552965;0.03999999910593;0.08496705442667;0.010690449737012;0.20195619761944;0.026244251057506;0.15999998152256;0.15999999642372;0.16000001132488;0.16793185472488;7.9650055440084e-09;8;"0,0,0,0,0,100,0,0,0,0,0";clear_page_erms;;;;;;;;;;
-1;kernel;_raw_spin_unlock_irqrestore;;0.19564506411552;0.025424119085073;0.0049999998882413;0.022142857313156;0.050000000745058;0.10432851314545;0.014099983498454;0.19564506411552;0.025424119085073;0.15499998629093;0.15500000119209;0.15500000119209;0.16268402338028;7.9650055440084e-09;7;"0,0,0,0,0,100,0,0,0,0,0";_raw_spin_unlock_irqrestore;;;;;;;;;;
13;mg_omp_cpp_g++;zran3(void*, int, int, int, int, int, int);mg.cpp:479-494,mg.cpp:501-516,mg.cpp:1257-1262,mg.cpp:1274-1296,mg.cpp:1305-1328,mg.cpp:1340-1365,mg.cpp:1373-1388;0.18933393061161;0.024603983387351;0.15000000596046;0.15000000596046;0.15000000596046;0;0;0;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0,0";_ZL5zran3Pviiiiii;;;;;;;;;;
-1;kernel;__handle_mm_fault;;0.063111312687397;0.0082013281062245;0.0049999998882413;0.0099999997764826;0.019999999552965;0.043265286833048;0.0061237243935466;0.063111312687397;0.0082013281062245;0.049999997019768;0.049999997019768;0.050000000745058;0.052478715777397;2.8160547227429e-09;5;"0,0,0,0,0,100,0,0,0,0,0";__handle_mm_fault;;;;;;;;;;
-1;kernel;__mem_cgroup_charge;;0.056800175458193;0.0073811947368085;0.0049999998882413;0.0089999996125698;0.014999999664724;0.03162656724453;0.0041832998394966;0.056800175458193;0.0073811947368085;0.044999998062849;0.044999998062849;0.045000001788139;0.047230843454599;1.9912513860021e-09;5;"0,0,0,0,0,100,0,0,0,0,0";__mem_cgroup_charge;;;;;;;;;;
-1;kernel;blk_cgroup_congested;;0.05048904940486;0.0065610627643764;0.0049999998882413;0.0099999997764826;0.019999999552965;0.047417938709259;0.0070710675790906;0.05048904940486;0.0065610627643764;0.03999999538064;0.03999999910593;0.040000002831221;0.041982963681221;1.9912513860021e-09;4;"0,0,0,0,0,100,0,0,0,0,0";blk_cgroup_congested;;;;;;;;;;
