node;pid;tid;core_id;sample_count;
fedora;571048;571069;7;306;
fedora;571048;571069;8;1798;
fedora;571048;571065;4;2097;
fedora;571048;571067;6;2111;
fedora;571048;571048;1;2158;
fedora;571048;571066;5;2111;
fedora;571048;571064;3;2111;
fedora;571048;571068;7;1798;
fedora;571048;571068;8;307;
fedora;571048;571063;2;2103;
