name;time_p;time_s;cpi_ratio;
/mnt/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_mpi_f90_aocc/binaries/mg_mpi_f90_aocc;70.451789855957;8.1970767974854;;
/usr/lib64/libfabric.so.1.28.0;10.217818260193;1.1888447999954;;
kernel;8.9345264434814;1.039533495903;;
/usr/lib64/libc.so.6;8.3683681488037;0.97366094589233;;
/usr/lib64/openmpi/lib/libmpi.so.40.40.7;1.8656284809113;0.2170661687851;;
/usr/lib64/openmpi/lib/libopen-pal.so.80.0.5;0.10783979296684;0.012547177262604;;
/usr/lib64/ld-linux-x86-64.so.2;0.016175968572497;0.0018820764962584;;
/usr/lib64/openmpi/lib/libmpi_mpifh.so.40.40.1;0.016175968572497;0.0018820764962584;;
[vdso];0.010783979669213;0.0012547177029774;;
/usr/lib64/libevent_core-2.1.so.7.0.1;0.0053919898346066;0.00062735885148868;;
Unknown module;0.0053919898346066;0.00062735885148868;;
