key;label;is_mpi;is_omp;
fedora_562132;562132;false;false;
fedora_562132_562132;0;false;true;
fedora_562132_562147;1;false;true;
fedora_562132_562148;2;false;true;
fedora_562132_562149;3;false;true;
fedora_562132_562150;4;false;true;
fedora_562132_562151;5;false;true;
fedora_562132_562152;6;false;true;
fedora_562132_562153;7;false;true;
