loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
37;mg_omp_cpp_aocc;resid(void*, void*, void*, int, int, int, double*, int);11;mg.cpp:895-897;Innermost;28.492492675781;5.375111579895;2.3200001716614;3.1268751621246;3.4199998378754;5.2057437896729;0.36707270145416;28.492492675781;5.375111579895;2.3200001716614;3.1268751621246;3.4199998378754;5.2057437896729;0.36707270145416;8;;;;;;;;;;
38;mg_omp_cpp_aocc;resid(void*, void*, void*, int, int, int, double*, int);11;mg.cpp:900-905;Innermost;19.448701858521;3.6689994335175;1.9550000429153;2.1343750953674;2.2999999523163;4.3265142440796;0.12239971756935;19.448701858521;3.6689994335175;1.9550000429153;2.1343750953674;2.2999999523163;4.3265142440796;0.12239971756935;8;;;;;;;;;;
77;mg_omp_cpp_aocc;psinv(void*, void*, int, int, int, double*, int);19;mg.cpp:808-812;Innermost;12.415276527405;2.3421430587769;1.2849998474121;1.3624999523163;1.4199999570847;2.5396118164063;0.048770640045404;12.415276527405;2.3421430587769;1.2849998474121;1.3624999523163;1.4199999570847;2.5396118164063;0.048770640045404;8;;;;;;;;;;
78;mg_omp_cpp_aocc;psinv(void*, void*, int, int, int, double*, int);19;mg.cpp:814-819;Innermost;7.8079562187195;1.4729715585709;0.67500001192093;0.85687500238419;0.95999997854233;1.56285572052;0.082155667245388;7.8079562187195;1.4729715585709;0.67500001192093;0.85687500238419;0.95999997854233;1.56285572052;0.082155667245388;8;;;;;;;;;;
23;mg_omp_cpp_aocc;zran3(void*, int, int, int, int, int, int);9;mg.cpp:479-479,mg.cpp:501-501,mg.cpp:1175-1177,mg.cpp:1184-1184;Innermost;5.8716287612915;1.107683300972;5.1550006866455;5.1550006866455;5.1550006866455;0;0;5.8716287612915;1.107683300972;5.1550006866455;5.1550006866455;5.1550006866455;0;0;1;;;;;;;;;;
57;mg_omp_cpp_aocc;mg3P(double*, double*, double*, double*, double*, int, int, int, int);12;mg.cpp:969-973;Innermost;4.8294286727905;0.91107219457626;0.50999999046326;0.52999997138977;0.56999999284744;0.9878026843071;0.020000005140901;4.8294286727905;0.91107219457626;0.50999999046326;0.52999997138977;0.56999999284744;0.9878026843071;0.020000005140901;8;;;;;;;;;;
93;mg_omp_cpp_aocc;vranlc(int, double*, double, double*);25;c_randdp.cpp:155-155,c_randdp.cpp:163-172;Single;3.217720746994;0.60702329874039;2.8250000476837;2.8250000476837;2.8250000476837;0;0;3.217720746994;0.60702329874039;2.8250000476837;2.8250000476837;2.8250000476837;0;0;1;;;;;;;;;;
54;mg_omp_cpp_aocc;mg3P(double*, double*, double*, double*, double*, int, int, int, int);12;mg.cpp:975-985;Innermost;2.7621142864227;0.52107310295105;0.25999999046326;0.30312502384186;0.33500000834465;0.60178083181381;0.022350696846843;2.7621142864227;0.52107310295105;0.25999999046326;0.30312502384186;0.33500000834465;0.60178083181381;0.022350696846843;8;;;;;;;;;;
88;mg_omp_cpp_aocc;interp(void*, int, int, int, void*, int, int, int, int);20;mg.cpp:624-627;Innermost;2.255252122879;0.42545354366302;0.16500000655651;0.24750000238419;0.28500002622604;0.5016930103302;0.037416577339172;2.255252122879;0.42545354366302;0.16500000655651;0.24750000238419;0.28500002622604;0.5016930103302;0.037416577339172;8;;;;;;;;;;
86;mg_omp_cpp_aocc;interp(void*, int, int, int, void*, int, int, int, int);20;mg.cpp:614-617;Innermost;2.0730094909668;0.39107343554497;0.18000000715256;0.22750000655651;0.28000000119209;0.51151049137115;0.032403700053692;2.0730094909668;0.39107343554497;0.18000000715256;0.22750000655651;0.28000000119209;0.51151049137115;0.032403700053692;8;;;;;;;;;;
87;mg_omp_cpp_aocc;interp(void*, int, int, int, void*, int, int, int, int);20;mg.cpp:619-622;Innermost;1.793950676918;0.33842894434929;0.14499999582767;0.19687500596046;0.23500001430511;0.4433256983757;0.031388983130455;1.793950676918;0.33842894434929;0.14499999582767;0.19687500596046;0.23500001430511;0.4433256983757;0.031388983130455;8;;;;;;;;;;
