name;time_p;time_s;cpi_ratio;
/mnt/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_mpi_f90_gfortran/binaries/mg_mpi_f90_gfortran;68.0439453125;8.3796291351318;;
/usr/lib64/libfabric.so.1.28.0;10.108502388;1.2448645830154;;
kernel;10.088117599487;1.2423542737961;;
/usr/lib64/libc.so.6;9.5735292434692;1.1789824962616;;
/usr/lib64/openmpi/lib/libmpi.so.40.40.7;1.9972449541092;0.24596121907234;;
/usr/lib64/openmpi/lib/libopen-pal.so.80.0.5;0.096805237233639;0.011921589262784;;
/usr/lib64/ld-linux-x86-64.so.2;0.035665087401867;0.0043921647593379;;
Unknown module;0.020380049943924;0.0025098084006459;;
[vdso];0.015285037457943;0.0018823562422767;;
/usr/lib64/openmpi/lib/libmpi_mpifh.so.40.40.1;0.010190024971962;0.0012549042003229;;
/usr/lib64/libucp.so.0.0.0;0.005095012485981;0.00062745210016146;;
/usr/lib64/libucs.so.0.0.0;0.005095012485981;0.00062745210016146;;
