name;time_p;time_s;cpi_ratio;
/mnt/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_mpi_f90_gfortran/binaries/mg_mpi_f90_gfortran;71.07788848877;8.6644115447998;;
kernel;10.064291954041;1.2268396615982;;
/usr/lib64/libfabric.so.1.28.0;8.7059259414673;1.0612545013428;;
/usr/lib64/libc.so.6;8.263427734375;1.0073138475418;;
/usr/lib64/openmpi/lib/libmpi.so.40.40.7;1.754563331604;0.213881701231;;
/usr/lib64/openmpi/lib/libopen-pal.so.80.0.5;0.056598819792271;0.0068994099274278;;
/usr/lib64/ld-linux-x86-64.so.2;0.025726735591888;0.0031360953580588;;
[vdso];0.025726735591888;0.0031360953580588;;
Unknown module;0.01029069442302;0.0012544381897897;;
/usr/lib64/libucs.so.0.0.0;0.0051453472115099;0.00062721909489483;;
/usr/lib64/libuct.so.0.0.0;0.0051453472115099;0.00062721909489483;;
/usr/lib64/openmpi/lib/libmpi_mpifh.so.40.40.1;0.0051453472115099;0.00062721909489483;;
