name;time_p;time_s;cpi_ratio;
/mnt/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/mg_mpi_f90_aocc;74.90803527832;7.2623558044434;;
kernel;8.2736673355103;0.80213445425034;;
/usr/lib64/libfabric.so.1.28.0;7.7835674285889;0.75461912155151;;
/usr/lib64/libc.so.6;7.5256195068359;0.72961103916168;;
/usr/lib64/openmpi/lib/libmpi.so.40.40.7;1.3219811916351;0.12816646695137;;
/usr/lib64/openmpi/lib/libopen-pal.so.80.0.5;0.096730336546898;0.0093780346214771;;
/usr/lib64/ld-linux-x86-64.so.2;0.045140821486712;0.0043764156289399;;
/usr/lib64/libucm.so.0.0.0;0.019346065819263;0.0018756067147478;;
/usr/lib64/libevent_core-2.1.so.7.0.1;0.006448688916862;0.0006252023158595;;
/usr/lib64/libucs.so.0.0.0;0.006448688916862;0.0006252023158595;;
/usr/lib64/openmpi/lib/libmpi_mpifh.so.40.40.1;0.006448688916862;0.0006252023158595;;
[vdso];0.006448688916862;0.0006252023158595;;
