node;pid;tid;core_id;sample_count;
fedora;565118;565137;8;2179;
fedora;565118;565133;7;2197;
fedora;565118;565136;6;2214;
fedora;565118;565118;1;2228;
fedora;565118;565135;4;2196;
fedora;565118;565132;5;2214;
fedora;565118;565134;2;2122;
fedora;565118;565131;3;2137;
