ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 130;mg_mpi_f90_aocc;mg.f90:1291-1291;give3;Innermost;0.10000000149012;0.068379200994968;0.58096045255661;1.00;1.00;4.00;1.00;1;33.33;16.67;8.00;8.00;8.00;2.00;8.00
Loop 192;mg_mpi_f90_aocc;randi8.f90:59-61;vranlc;Single;0.079999998211861;0.067751869559288;0.57563054561615;1.00;1.29;8.00;1.00;1;0.00;12.50;32.00;32.00;24.84;4.00;32.00
Loop 119;mg_mpi_f90_aocc;mg.f90:1441-1443;take3;Innermost;0.1000000089407;0.063987873494625;0.54365104436874;1.00;1.00;5.33;1.33;1;0.00;12.50;5.33;5.33;5.33;1.00;4.00
Loop 138;mg_mpi_f90_aocc;mg.f90:827-827,mg.f90:831-832,mg.f90:835-837,mg.f90:840-841,mg.f90:844-846,mg.f90:851-851;rprj3;InBetween;0.075000002980232;0.054577898234129;0.4637023806572;2.16;1.61;3.26;2.57;260;25.69;21.64;115.83;53.67;71.96;35.52;45.00
Loop 117;mg_mpi_f90_aocc;mg.f90:1432-1434;take3;Innermost;0.075000002980232;0.054577898234129;0.4637023806572;1.00;1.00;5.33;1.33;1;0.00;12.50;5.33;5.33;5.33;1.00;4.00
Loop 161;mg_mpi_f90_aocc;mg.f90:2194-2206,mg.f90:2494-2510,mg.f90:2520-2536;zran3;Innermost;0.070000000298023;0.053950566798449;0.45837247371674;1.07;1.00;7.07;5.09;121;7.92;10.49;56.00;52.17;56.00;7.92;11.00
Loop 141;mg_mpi_f90_aocc;mg.f90:666-673,mg.f90:678-678,mg.f90:703-703;psinv;InBetween;0.065000005066395;0.040149256587029;0.34111440181732;1.58;1.00;1.21;1.75;4026;60.00;49.66;86.67;55.00;86.67;71.35;49.50
Loop 93;mg_mpi_f90_aocc;mg.f90:912-917,mg.f90:920-942,mg.f90:974-974;interp;InBetween;0.029999999329448;0.015683304518461;0.13324780762196;1.42;1.03;1.25;3.49;1000012;68.91;58.76;150.17;106.00;145.77;120.53;43.00
Loop 162;mg_mpi_f90_aocc;mg.f90:2163-2170,mg.f90:2306-2306;zran3;Outermost;0.0049999998882413;0.001881996402517;0.015989737585187;4.45;1.00;7.57;4.94;10;0.00;10.94;14.83;3.33;14.83;1.96;3.00
Loop 163;mg_mpi_f90_aocc;mg.f90:2165-2168;zran3;Innermost;0.0050000003539026;0.0012546642683446;0.010659825056791;2.94;1.00;5.73;4.42;1;0.00;12.50;8.83;3.00;8.83;1.54;2.00
Loop 157;mg_mpi_f90_aocc;mg.f90:2294-2296;zran3;Innermost;0.0050000003539026;0.0012546642683446;0.010659825056791;1.00;1.00;16.00;7.17;1;0.00;9.56;7.17;7.17;7.17;0.45;1.00
Loop 151;mg_mpi_f90_aocc;mg.f90:2551-2551,mg.f90:2563-2566;mg3p;InBetween;0.0099999997764826;0.0012546642683446;0.010659825056791;1.00;1.00;16.00;2.74;15;0.00;8.55;12.33;12.33;12.33;0.77;4.50
Loop 150;mg_mpi_f90_aocc;mg.f90:2564-2566;mg3p;Innermost;0.0050000003539026;0.0012546642683446;0.010659825056791;1.00;1.00;16.00;7.17;1;0.00;9.56;7.17;7.17;7.17;0.45;1.00
Loop 121;mg_mpi_f90_aocc;mg.f90:1475-1478;take3;Single;0.0050000003539026;0.00062733213417232;0.0053299125283957;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 120;mg_mpi_f90_aocc;mg.f90:1440-1443;take3;Outermost;0.0050000003539026;0.00062733213417232;0.0053299125283957;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 146;mg_mpi_f90_aocc;mg.f90:708-708,mg.f90:735-736;resid;Outermost;0.0049999998882413;0.00062733213417232;0.0053299125283957;9.78;1.00;6.40;22.00;4026;0.00;11.76;14.67;1.50;14.67;2.29;0.67
Loop 126;mg_mpi_f90_aocc;mg.f90:1376-1379;give3;Single;0.0049999998882413;0.00062733213417232;0.0053299125283957;1.00;1.00;6.65;9.00;1;0.00;9.82;9.00;9.00;9.00;1.35;1.00
Loop 0;mg_mpi_f90_aocc;mg.f90:1076-1078;norm2u3;Outermost;0.0050000003539026;0.00062733213417232;0.0053299125283957;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
