key;label;is_mpi;is_omp;
lbw-Lenovo-G5000-IRH8_108454;108454;false;false;
lbw-Lenovo-G5000-IRH8_108454_108454;0;false;true;
lbw-Lenovo-G5000-IRH8_108454_108477;1;false;true;
