name;time_p;time_s;cpi_ratio;
/home/lbw/architecture-opt-hpc-NPBMG/build/mg_mpi_f90_gfortran;72.425109863281;12.884429931641;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_btl_vader.so;13.384239196777;2.3810567855835;;
/usr/lib/x86_64-linux-gnu/libc.so.6;5.6911334991455;1.0124529600143;;
/usr/lib/x86_64-linux-gnu/libopen-pal.so.40.30.3;5.6027050018311;0.99672150611877;;
kernel;2.0444221496582;0.36370280385017;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_pml_ob1.so;0.52702230215073;0.093757294118404;;
Unknown module;0.21222376823425;0.037754617631435;;
/usr/lib/x86_64-linux-gnu/libmpi.so.40.30.6;0.060130063444376;0.010697141289711;;
/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2;0.014148250222206;0.0025169744621962;;
/usr/lib/x86_64-linux-gnu/libevent_core-2.1.so.7.0.1;0.014148250222206;0.0025169744621962;;
/usr/lib/x86_64-linux-gnu/libmpi_mpifh.so.40.30.0;0.010611187666655;0.0018877307884395;;
/usr/lib/x86_64-linux-gnu/libnvidia-opencl.so.580.126.09;0.0070741251111031;0.0012584872310981;;
/usr/lib/x86_64-linux-gnu/libevent_pthreads-2.1.so.7.0.1;0.0035370625555515;0.00062924361554906;;
/usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1;0.0035370625555515;0.00062924361554906;;
