block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
140;mg_omp_f90_gfortran;mg.f90:609-611;29.33881187439;3.007232427597;2.4499995708466;2.9593741893768;3.2299997806549;2.93377161026;0.29715824127197;8;;;;;;;;;;
165;mg_omp_f90_gfortran;mg.f90:623-623;21.35196685791;2.1885795593262;1.789999961853;2.1537499427795;2.4250004291534;1.9747694730759;0.20276221632957;8;;;;;;;;;;
383;mg_omp_f90_gfortran;mg.f90:538-540;13.117267608643;1.3445217609406;1.1950000524521;1.3231247663498;1.4299998283386;0.7574947476387;0.081937976181507;8;;;;;;;;;;
404;mg_omp_f90_gfortran;mg.f90:547-547;7.5345306396484;0.77229046821594;0.63499999046326;0.75999999046326;0.85999995470047;0.76076620817184;0.074641980230808;8;;;;;;;;;;
1073;mg_omp_f90_gfortran;mg.f90:701-703;4.9693198204041;0.50935596227646;0.47499999403954;0.50124996900558;0.52999997138977;0.19220528006554;0.016850184649229;8;;;;;;;;;;
568;mg_omp_f90_gfortran;mg.f90:803-805;2.4908561706543;0.25531309843063;0.19499999284744;0.25124999880791;0.28499999642372;0.3020732998848;0.031707368791103;8;;;;;;;;;;
525;mg_omp_f90_gfortran;mg.f90:791-793;2.2182252407074;0.22736839950085;0.18499998748302;0.22374999523163;0.25999999046326;0.29371398687363;0.030560245737433;8;;;;;;;;;;
1089;mg_omp_f90_gfortran;mg.f90:709-716;2.1934406757355;0.22482798993587;0.20999999344349;0.22124999761581;0.25499999523163;0.15457901358604;0.016201850026846;8;;;;;;;;;;
486;mg_omp_f90_gfortran;mg.f90:778-780;1.9827711582184;0.20323432981968;0.14499999582767;0.19999998807907;0.27500000596046;0.43922284245491;0.042426407337189;8;;;;;;;;;;
503;mg_omp_f90_gfortran;mg.f90:785-787;1.8092787265778;0.18545132875443;0.13000001013279;0.18250000476837;0.22000001370907;0.29712450504303;0.030589446425438;8;;;;;;;;;;
547;mg_omp_f90_gfortran;mg.f90:797-799;1.7163362503052;0.17592470347881;0.11999999731779;0.17312499880791;0.21500000357628;0.31313958764076;0.031840842217207;8;;;;;;;;;;
1920;mg_omp_f90_gfortran;randi8.f90:59-61;0.79310846328735;0.081293731927872;0.074999995529652;0.079999998211861;0.089999996125698;0.044827438890934;0.0046290997415781;8;;;;;;;;;;
64;mg_omp_f90_gfortran;mg.f90:954-956;0.72495073080063;0.074307553470135;0.070000000298023;0.073124997317791;0.079999998211861;0.042304564267397;0.0045806244015694;8;;;;;;;;;;
947;mg_omp_f90_gfortran;mg.f90:1019-1021;0.65679293870926;0.067321367561817;0.044999998062849;0.066249996423721;0.094999998807907;0.1826595813036;0.018468119204044;8;;;;;;;;;;
150;mg_omp_f90_gfortran;mg.f90:609-611;0.21066942811012;0.02159364707768;0.0099999997764826;0.021250000223517;0.025000000372529;0.069556623697281;0.0069436505436897;8;;;;;;;;;;
1003;mg_omp_f90_gfortran;mg.f90:1035-1036;0.20447327196598;0.020958539098501;0.010000000707805;0.020624998956919;0.03999999910593;0.089222028851509;0.0090386075899005;8;;;;;;;;;;
1457;mg_omp_f90_gfortran;mg.f90:1143-1144;0.19827711582184;0.020323432981968;0.0099999997764826;0.019999999552965;0.025000000372529;0.046033404767513;0.0046291002072394;8;;;;;;;;;;
968;mg_omp_f90_gfortran;mg.f90:1027-1028;0.092942401766777;0.0095266094431281;0.0049999998882413;0.012500000186265;0.019999999552965;0.050974611192942;0.0052440441213548;6;;;;;;;;;;
1459;mg_omp_f90_gfortran;mg.f90:1151-1151;0.080550074577332;0.0082563934847713;0.0049999998882413;0.012999999336898;0.025000000372529;0.074866510927677;0.0075828758999705;5;;;;;;;;;;
393;mg_omp_f90_gfortran;mg.f90:538-540;0.074353918433189;0.007621287368238;0.0049999998882413;0.0099999997764826;0.015000000596046;0.044205080717802;0.0044721360318363;6;;;;;;;;;;
141;mg_omp_f90_gfortran;mg.f90:609-609,mg.f90:623-623;0.061961598694324;0.006351072806865;0.00499999942258;0.008333332836628;0.019999999552965;0.061434123665094;0.0060553005896509;6;;;;;;;;;;
1453;mg_omp_f90_gfortran;mg.f90:1144-1144;0.061961598694324;0.006351072806865;0.0049999998882413;0.008333332836628;0.014999999664724;0.040774829685688;0.0040824827738106;6;;;;;;;;;;
1092;mg_omp_f90_gfortran;mg.f90:709-716;0.04956927895546;0.005080858245492;0.0049999998882413;0.0099999997764826;0.019999999552965;0.070314534008503;0.0070710675790906;4;;;;;;;;;;
130;mg_omp_f90_gfortran;mg.f90:609-609;0.037176959216595;0.003810643684119;0.0049999998882413;0.0099999997764826;0.015000000596046;0.051117241382599;0.0050000003539026;3;;;;;;;;;;
132;mg_omp_f90_gfortran;mg.f90:609-609;0.037176959216595;0.003810643684119;0.00499999942258;0.0060000000521541;0.0099999997764826;0.021469695493579;0.0022360680159181;5;;;;;;;;;;
518;mg_omp_f90_gfortran;mg.f90:785-787;0.030980799347162;0.0031755364034325;0.0049999998882413;0.0062500000931323;0.010000000707805;0.024886475875974;0.0025000004097819;4;;;;;;;;;;
495;mg_omp_f90_gfortran;mg.f90:778-780;0.030980799347162;0.0031755364034325;0.00499999942258;0.006249999627471;0.0099999997764826;0.024044424295425;0.0024999999441206;4;;;;;;;;;;
1461;mg_omp_f90_gfortran;mg.f90:1143-1143;0.030980799347162;0.0031755364034325;0.00499999942258;0.0062500000931323;0.010000000707805;0.024983434006572;0.0025000004097819;4;;;;;;;;;;
583;mg_omp_f90_gfortran;mg.f90:803-805;0.02478463947773;0.002540429122746;0.00499999942258;0.0049999998882413;0.0050000003539026;0.00011279377940809;3.8021086279372e-10;4;;;;;;;;;;
