group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
8;LSLSLSLS;VFMADD213PD,VMOVUPD,VFMADD213PD,VMOVUPD,VFMADD213PD,VMOVUPD,VFMADD213PD,VMOVUPD,;-48,-48,-32,-32,-16,-16,0,0,;0xb592,0xb598,0xb5b0,0xb5b6,0xb5ce,0xb5d4,0xb5f0,0xb5f5,;Success;64;Success;128;64;64;64;64;1;
4;LLLL;VMOVSD,VMOVSD,VMOVSD,VMOVSD,;5256,5264,5272,5280,;0xb580,0xb59e,0xb5bc,0xb5da,;Success;32;Success;32;32;0;32;32;4;
