ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 24;mg_omp_cpp_g++;mg.cpp:479-494,mg.cpp:501-516,mg.cpp:1164-1176;zran3(void*, int, int, int, int, int, int);Innermost;0.15000000596046;0.15000000596046;0.56433641910553;4.32;1.00;10.97;11.52;121;20.91;10.43;126.67;29.33;126.67;11.54;11.00
Loop 54;mg_omp_cpp_g++;mg.cpp:878-885,mg.cpp:888-893,mg.cpp:902-902;resid(void*, void*, void*, int, int, int, double*, int) [clone .isra.0];Outermost;0.13000001013279;0.12999999523163;0.48909151554108;1.28;1.00;1.46;1.66;3986;37.57;38.69;69.67;54.33;69.67;47.71;42.00
Loop 11;mg_omp_cpp_g++;mg.cpp:735-738;norm2u3(void*, int, int, int, double*, double*, int, int, int);Innermost;0.094999998807907;0.095000006258488;0.35741305351257;1.00;1.00;1.00;1.00;1;100.00;100.00;32.00;32.00;32.00;32.00;32.00
Loop 64;mg_omp_cpp_g++;mg.cpp:954-973;rprj3(void*, int, int, int, void*, int, int, int, int);InBetween;0.090000003576279;0.089999996125698;0.33860179781914;2.21;1.88;4.55;3.05;340;17.50;18.51;155.33;70.33;82.75;34.13;51.00
Loop 44;mg_omp_cpp_g++;mg.cpp:550-552;comm3(void*, int, int, int, int) [clone .isra.0];Innermost;0.035000000149012;0.035000000149012;0.13167849183083;1.00;1.00;1.00;16.00;1;100.00;100.00;16.00;16.00;16.00;16.00;1.00
Loop 38;mg_omp_cpp_g++;mg.cpp:558-560;comm3(void*, int, int, int, int) [clone .isra.0];Innermost;0.030000001192093;0.030000001192093;0.11286727339029;1.00;1.00;1.00;16.00;1;100.00;100.00;16.00;16.00;16.00;16.00;1.00
Loop 30;mg_omp_cpp_g++;mg.cpp:586-586,mg.cpp:600-606,mg.cpp:609-612,mg.cpp:616-617,mg.cpp:621-622,mg.cpp:626-627;interp(void*, int, int, int, void*, int, int, int, int) [clone .isra.0];Outermost;0.025000002235174;0.025000000372529;0.094056062400341;1.47;1.03;1.24;3.50;1000012;66.03;58.40;157.67;107.33;153.14;126.95;45.00
Loop 12;mg_omp_cpp_g++;mg.cpp:734-738;norm2u3(void*, int, int, int, double*, double*, int, int, int);InBetween;0.019999999552965;0.02000000141561;0.075244851410389;1.07;1.04;1.33;1.95;1;70.18;59.35;13.67;12.75;13.19;10.25;7.00
Loop 23;mg_omp_cpp_g++;mg.cpp:1163-1164;zran3(void*, int, int, int, int, int, int);InBetween;0.0049999998882413;0.0050000003539026;0.018811212852597;2.20;1.00;9.78;3.67;121;40.00;15.00;1.83;0.83;1.83;0.19;0.50
Loop 37;mg_omp_cpp_g++;mg.cpp:550-550,mg.cpp:558-560,mg.cpp:568-568;comm3(void*, int, int, int, int) [clone .isra.0];Outermost;0.0049999998882413;0.0050000003539026;0.018811212852597;1.40;1.00;1.34;2.95;157;36.73;39.11;38.33;27.33;38.33;28.63;13.00
