group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
3;LLL;VMOVUPD,VADDPD,VFMADD231PD,;-16,0,-8,;0x40be85,0x40bea7,0x40bead,;Success;32;Success;96;48;48;48;48;1;
4;LLLL;VMOVUPD,VADDPD,VADDPD,VADDPD,;288,4424,304,296,;0x40be8c,0x40be95,0x40be9e,0x40beb4,;Success;32;Success;128;80;48;4168;80;1;
2;LS;VMOVUPD,VMOVUPD,;0,0,;0x40be80,0x40bec7,;Success;32;Success;64;32;32;32;32;1;
