name;time_p;time_s;cpi_ratio;
/mnt/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_mpi_f90_aocc/binaries/mg_mpi_f90_aocc;69.596061706543;8.5324926376343;;
/usr/lib64/libfabric.so.1.28.0;11.076395988464;1.3579685688019;;
kernel;8.7218952178955;1.0693063735962;;
/usr/lib64/libc.so.6;8.3687210083008;1.0260070562363;;
/usr/lib64/openmpi/lib/libmpi.so.40.40.7;2.0576305389404;0.2522659599781;;
/usr/lib64/openmpi/lib/libopen-pal.so.80.0.5;0.087014220654964;0.010667962953448;;
/usr/lib64/ld-linux-x86-64.so.2;0.030710903927684;0.0037651634775102;;
[vdso];0.025592420250177;0.0031376364640892;;
Unknown module;0.020473934710026;0.0025101089850068;;
/usr/lib64/openmpi/lib/libmpi_mpifh.so.40.40.1;0.010236967355013;0.0012550544925034;;
/usr/lib64/libucs.so.0.0.0;0.0051184836775064;0.0006275272462517;;
