key;label;is_mpi;is_omp;
lbw-Lenovo-G5000-IRH8_109400;109400;false;false;
lbw-Lenovo-G5000-IRH8_109400_109400;0;false;true;
lbw-Lenovo-G5000-IRH8_109400_109423;1;false;true;
lbw-Lenovo-G5000-IRH8_109400_109424;2;false;true;
lbw-Lenovo-G5000-IRH8_109400_109425;3;false;true;
