ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 9;mg_omp_f90_gfortran;mg.f90:609-611;resid_._omp_fn.0;Innermost;3.1099998950958;3.0055327415466;29.307922363281;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 8;mg_omp_f90_gfortran;mg.f90:623-623;resid_._omp_fn.0;Innermost;2.3899998664856;2.1948511600494;21.402704238892;1.00;1.00;1.00;1.25;1;100.00;100.00;20.00;20.00;20.00;20.00;16.00
Loop 20;mg_omp_f90_gfortran;mg.f90:538-540;psinv_._omp_fn.0;Innermost;1.3700001239777;1.3490055799484;13.154590606689;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 19;mg_omp_f90_gfortran;mg.f90:547-547;psinv_._omp_fn.0;Innermost;0.86000007390976;0.77487915754318;7.5560975074768;1.00;1.00;1.00;1.17;1;100.00;100.00;11.67;11.67;11.67;11.67;10.00
Loop 62;mg_omp_f90_gfortran;mg.f90:701-703;rprj3_._omp_fn.0;Innermost;0.55000001192093;0.52297937870026;5.0997414588928;1.00;1.00;1.28;2.67;1;66.67;58.33;16.00;16.00;16.00;12.50;6.00
Loop 26;mg_omp_f90_gfortran;mg.f90:791-793;interp_._omp_fn.0;Innermost;0.29000002145767;0.25445699691772;2.4812924861908;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 24;mg_omp_f90_gfortran;mg.f90:803-805;interp_._omp_fn.0;Innermost;0.26500001549721;0.2442275583744;2.381541967392;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 29;mg_omp_f90_gfortran;mg.f90:778-780;interp_._omp_fn.0;Innermost;0.2950000166893;0.21481795608997;2.0947594642639;1.00;1.00;1.00;1.00;1;100.00;100.00;16.00;16.00;16.00;16.00;16.00
Loop 61;mg_omp_f90_gfortran;mg.f90:709-716;rprj3_._omp_fn.0;Innermost;0.23499999940395;0.21289993822575;2.0760562419891;1.00;1.00;1.00;2.00;1;100.00;100.00;24.00;24.00;24.00;24.00;12.00
Loop 25;mg_omp_f90_gfortran;mg.f90:797-799;interp_._omp_fn.0;Innermost;0.19000001251698;0.17709694802761;1.7269296646118;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 27;mg_omp_f90_gfortran;mg.f90:785-787;interp_._omp_fn.0;Innermost;0.20500001311302;0.15727743506432;1.5336631536484;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 83;mg_omp_f90_gfortran;randi8.f90:59-61;vranlc;Single;0.080000005662441;0.079278059303761;0.77306598424911;1.00;1.29;8.00;1.00;1;0.00;12.50;32.00;32.00;24.84;4.00;32.00
Loop 3;mg_omp_f90_gfortran;mg.f90:954-956;norm2u3_._omp_fn.0;Innermost;0.075000002980232;0.072884663939476;0.71072196960449;1.00;1.00;1.00;1.00;1;100.00;100.00;32.00;32.00;32.00;32.00;32.00
Loop 56;mg_omp_f90_gfortran;mg.f90:1019-1021;comm3_._omp_fn.0;Innermost;0.094999998807907;0.069048635661602;0.67331558465958;1.00;1.00;5.39;1.38;1;0.00;12.50;11.00;11.00;11.00;2.04;8.00
Loop 6;mg_omp_f90_gfortran;mg.f90:604-604,mg.f90:607-613,mg.f90:623-623;resid_._omp_fn.0;Outermost;0.074999995529652;0.054343830794096;0.52992427349091;1.41;1.01;1.32;1.91;10066;41.81;37.35;101.33;72.00;100.67;76.71;53.00
Loop 74;mg_omp_f90_gfortran;mg.f90:1143-1156;zran3_._omp_fn.1;Innermost;0.040000002831221;0.038999687880278;0.38029858469963;3.10;1.00;6.26;4.29;16;0.00;9.48;15.00;4.83;15.00;2.40;3.50
Loop 17;mg_omp_f90_gfortran;mg.f90:533-533,mg.f90:536-542,mg.f90:547-547;psinv_._omp_fn.0;Outermost;0.040000002831221;0.01981951482594;0.19326649606228;1.48;1.02;1.35;1.87;6034;40.16;34.20;92.33;62.33;90.33;68.37;49.50
Loop 60;mg_omp_f90_gfortran;mg.f90:695-703,mg.f90:706-711,mg.f90:716-716;rprj3_._omp_fn.0;Outermost;0.025000000372529;0.017262158915401;0.16832889616489;2.42;1.76;4.27;3.14;680;18.49;18.70;160.00;66.00;91.08;37.46;51.00
Loop 52;mg_omp_f90_gfortran;mg.f90:1035-1036;comm3_._omp_fn.0;Innermost;0.025000000372529;0.016622817143798;0.16209447383881;1.00;1.00;1.00;16.33;1;100.00;100.00;16.33;16.33;16.33;16.33;1.00
Loop 23;mg_omp_f90_gfortran;mg.f90:773-773,mg.f90:777-780,mg.f90:783-805;interp_._omp_fn.0;Outermost;0.030000001192093;0.015344141051173;0.14962567389011;1.53;1.02;1.26;3.97;1000012;67.32;56.08;172.67;113.00;168.55;137.43;43.50
Loop 55;mg_omp_f90_gfortran;mg.f90:1027-1028;comm3_._omp_fn.0;Innermost;0.019999999552965;0.0095900883898139;0.093516051769257;1.00;1.00;1.00;16.33;1;100.00;100.00;16.33;16.33;16.33;16.33;1.00
Loop 14;mg_omp_f90_gfortran;mg.f90:1425-1425;zero3_._omp_fn.0;Single;0.010000000707805;0.0044753742404282;0.043640822172165;1.00;1.00;13.71;6.40;16;0.00;6.25;16.00;16.00;16.00;1.17;2.50
