Metric;Node;Process;Thread;#max_time_on_cpu_s;IO;Time (s);#start_time_us;Exe;System;Others;#start_time_s;TBB;Pthread;#max_context_switch_time_s;#stop_time_us;#total;#stop_time_s;#event_count;OMP;#elapsed_time;MPI;String;Memory;Math;
cycles;_ALL;_ALL;_ALL;0;0;13.100015640259;959123;76375002304;1305000000;0;1688;0;0;0;297565;80955116544;1702;16191.0233088;1950000000;13.338441848755;0;0;1325000000;0;
cycles;fedora;_ALL;_ALL;0;0;13.100015640259;959123;76375002304;1305000000;0;1688;0;0;0;297565;80955116544;1702;16191.0233088;1950000000;13.338441848755;0;0;1325000000;0;
cycles;fedora;30203;_ALL;0;0;13.100015640259;959123;76375002304;1305000000;0;1688;0;0;0;297565;80955116544;1702;16191.0233088;1950000000;13.338441848755;0;0;1325000000;0;
cycles;fedora;30203;30227;9.2355537414551;0;9.6850214004517;185436;9065001536;125000000;0;1689;0;0;5.505443572998;297564;9685021696;1702;1937.0043392;355000000;13.112128257751;0;0;140000000;0;
cycles;fedora;30203;30226;7.3796439170837;0;9.7000112533569;185380;9194999104;120000000;0;1689;0;0;5.3069949150085;297565;9700011008;1702;1940.0022016;225000000;13.11218547821;0;0;160000000;0;
cycles;fedora;30203;30203;10.42712688446;0;13.100015640259;959123;12234998976;475000000;0;1688;0;0;10.42712688446;297565;13100015616;1702;2620.0031232;60000000;13.338441848755;0;0;330000000;0;
cycles;fedora;30203;30228;10.579760551453;0;9.6900196075439;185482;9100002240;105000000;0;1689;0;0;6.8489999771118;297563;9690019840;1702;1938.003968;350000000;13.11208152771;0;0;135000000;0;
cycles;fedora;30203;30229;12.696130752563;0;9.7000093460083;185530;9214999552;125000000;0;1689;0;0;8.966477394104;297564;9700008960;1702;1940.001792;220000000;13.112033843994;0;0;140000000;0;
cycles;fedora;30203;30230;12.670339584351;0;9.6900129318237;185577;9180000384;120000000;0;1689;0;0;8.9663095474243;297563;9690012672;1702;1938.0025344;240000000;13.111986160278;0;0;150000000;0;
cycles;fedora;30203;30232;12.695937156677;0;9.690013885498;185690;9114999424;135000000;0;1689;0;0;8.9658098220825;297565;9690013696;1702;1938.0027392;320000000;13.111875534058;0;0;120000000;0;
cycles;fedora;30203;30231;11.22109413147;0;9.7000131607056;185620;9270001088;100000000;0;1689;0;0;7.4872035980225;297563;9700013056;1702;1940.0026112;180000000;13.11194229126;0;0;150000000;0;
