name;time_p;time_s;cpi_ratio;
/mnt/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/mg_mpi_f90_gfortran;72.257720947266;6.9187002182007;;
/usr/lib64/libfabric.so.1.28.0;9.2125720977783;0.88210672140121;;
/usr/lib64/libc.so.6;8.3637886047363;0.8008354306221;;
kernel;8.2919673919678;0.79395854473114;;
/usr/lib64/openmpi/lib/libmpi.so.40.40.7;1.6975681781769;0.16254270076752;;
/usr/lib64/openmpi/lib/libopen-pal.so.80.0.5;0.071820192039013;0.0068768067285419;;
/usr/lib64/ld-linux-x86-64.so.2;0.032645542174578;0.0031258212402463;;
/usr/lib64/openmpi/lib/libmpi_mpifh.so.40.40.1;0.026116432622075;0.0025006567593664;;
[vdso];0.026116432622075;0.0025006567593664;;
/usr/lib64/libucm.so.0.0.0;0.013058216311038;0.0012503283796832;;
/usr/lib64/libucs.so.0.0.0;0.0065291081555188;0.0006251641898416;;
