key;label;is_mpi;is_omp;
lbw-Lenovo-G5000-IRH8_81776;0;true;false;
lbw-Lenovo-G5000-IRH8_81776_81776;0.0;true;false;
lbw-Lenovo-G5000-IRH8_81780;3;true;false;
lbw-Lenovo-G5000-IRH8_81780_81780;3.0;true;false;
lbw-Lenovo-G5000-IRH8_81784;2;true;false;
lbw-Lenovo-G5000-IRH8_81784_81784;2.0;true;false;
lbw-Lenovo-G5000-IRH8_81788;1;true;false;
lbw-Lenovo-G5000-IRH8_81788_81788;1.0;true;false;
