function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;flops_sca;flops_vec;flops_sp;flops_dp;
27;mg_mpi_f90_gfortran;resid;mg.f90:708-708,mg.f90:732-743,mg.f90:753-773;40.355953216553;4.6772623062134;4.5;4.6618747711182;4.8650002479553;1.0917413234711;0.13601256906986;7.6178014296602e-07;8.8290455835249e-08;7.040000014058e-07;7.040000014058e-07;7.040000014058e-07;3.2017112516769e-08;0;8;"100,0,0,0,0,0,0,0,0,0,0";resid_;;;;;;;;;;
26;mg_mpi_f90_gfortran;psinv;mg.f90:638-638,mg.f90:662-678,mg.f90:687-703;13.590847015381;1.5751816034317;1.46499979496;1.5699996948242;1.6899996995926;0.77812337875366;0.085440002381802;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";psinv_;;;;;;;;;;
20;mg_mpi_f90_gfortran;interp;mg.f90:876-876,mg.f90:905-942,mg.f90:953-1020,mg.f90:1026-1041;8.4618196487427;0.98072642087936;0.84999996423721;0.97750002145767;1.0500000715256;0.58469939231873;0.069333583116531;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";interp_;;;;;;;;;;
36;libfabric.so.1.28.0;fi_getinfo;;8.2399940490723;0.95501685142517;0.83499997854233;0.95187497138977;1.0649999380112;0.67382228374481;0.079818420112133;8.2399940490723;0.95501685142517;7.6149997711182;7.6149997711182;7.6150007247925;0.34632232785225;4.0300093928636e-07;8;"0,99.015101772817,0,0,0,0,0,0,0,0,0.98489822718319";fi_getinfo;;;;;;;;;;
25;mg_mpi_f90_gfortran;rprj3;mg.f90:778-778,mg.f90:802-813,mg.f90:819-871;6.5952415466309;0.76438969373703;0.74500000476837;0.76187497377396;0.79999995231628;0.19033764302731;0.019628221169114;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";rprj3_;;;;;;;;;;
993;libc.so.6;mmap_remap_check;;3.8575937747955;0.44709581136703;0.40499997138977;0.44562500715256;0.48499998450279;0.23652470111847;0.027830807492137;3.8575937747955;0.44709581136703;3.5649995803833;3.5650000572205;3.5650000572205;0.16213254630566;2.0150046964318e-07;8;"0,0,0,0,0,0,0,0,0,100,0";mmap_remap_check;;;;;;;;;;
1341;libc.so.6;__syscall_cancel_arch;;2.3102281093597;0.26775586605072;0.21499998867512;0.26687499880791;0.34499999880791;0.41539254784584;0.046670388430357;2.3102281093597;0.26775586605072;2.1349999904633;2.1349999904633;2.1350002288818;0.097097426652908;1.2744008870413e-07;8;"0,100,0,0,0,0,0,0,0,0,0";__syscall_cancel_arch;;;;;;;;;;
-1;kernel;module_get_kallsym;;1.650162935257;0.19125418365002;0.13500000536442;0.19062499701977;0.23000000417233;0.26166957616806;0.030988188460469;1.650162935257;0.19125418365002;1.5249998569489;1.5249999761581;1.5249999761581;0.069355234503746;7.8040798712209e-08;8;"0,100,0,0,0,0,0,0,0,0,0";module_get_kallsym;;;;;;;;;;
1967;libmpi.so.40.40.7;ompi_mtl_psm2_register_pvars;;1.6231110095978;0.18811886012554;0.14499999582767;0.1875;0.24499998986721;0.27985855937004;0.032403703778982;1.6231110095978;0.18811886012554;1.4999998807907;1.5;1.5000001192093;0.068218395113945;7.8040798712209e-08;8;"0,100,0,0,0,0,0,0,0,0,0";ompi_mtl_psm2_register_pvars;;;;;;;;;;
23;mg_mpi_f90_gfortran;give3;mg.f90:1263-1263,mg.f90:1282-1388,mg.f90:1394-1394;1.1956918239594;0.13858090341091;0.090000003576279;0.13812500238419;0.18999998271465;0.32522970438004;0.037315014749765;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";give3_;;;;;;;;;;
-1;kernel;_raw_spin_unlock_irqrestore;;1.0550221204758;0.12227725982666;0.095000006258488;0.12187500298023;0.17499999701977;0.21948647499084;0.02506242133677;1.0550221204758;0.12227725982666;0.97499996423721;0.97500002384186;0.9750000834465;0.044342096894979;3.1860022176033e-08;8;"0,0.51282051282051,0,0,0,99.487179487179,0,0,0,0,0";_raw_spin_unlock_irqrestore;;;;;;;;;;
22;mg_mpi_f90_gfortran;take3;mg.f90:1399-1399,mg.f90:1422-1443,mg.f90:1450-1465,mg.f90:1472-1487,mg.f90:1495-1495;0.92517334222794;0.10722775757313;0.080000005662441;0.10687500238419;0.13500000536442;0.14627085626125;0.016677079722285;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";take3_;;;;;;;;;;
40;mg_mpi_f90_gfortran;vranlc;randi8.f90:41-41,randi8.f90:57-66;0.69793778657913;0.080891117453575;0.064999997615814;0.080624997615814;0.090000003576279;0.091113746166229;0.01050085015595;0.0054103704169393;0.0006270629237406;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00022739484847989;3.0484686996957e-10;8;"100,0,0,0,0,0,0,0,0,0,0";vranlc_;;;;;;;;;;
10;mg_mpi_f90_gfortran;norm2u3;mg.f90:1046-1046,mg.f90:1071-1098;0.64924448728561;0.075247555971146;0.064999997615814;0.075000002980232;0.080000005662441;0.05284433439374;0.0059761446900666;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";norm2u3_;;;;;;;;;;
987;libc.so.6;_IO_peekc_locked;;0.62219262123108;0.072112239897251;0.03999999910593;0.071874998509884;0.10000000149012;0.18542939424515;0.021536929532886;0.62219262123108;0.072112239897251;0.57499998807907;0.57499998807907;0.57500004768372;0.026150351390243;3.1860022176033e-08;8;"0,0,0,0,0,0,0,100,0,0,0";_IO_peekc_locked;;;;;;;;;;
-1;kernel;do_syscall_64;;0.61678224802017;0.071485176682472;0.045000001788139;0.07124999910593;0.11999999731779;0.20854204893112;0.024164613336325;0.61678224802017;0.071485176682472;0.56999999284744;0.56999999284744;0.56999999284744;0.025923043489456;0;8;"0,97.368421052632,0,0,0,2.6315789473684,0,0,0,0,0";do_syscall_64;;;;;;;;;;
-1;kernel;clear_page_erms;;0.52480590343475;0.060825102031231;0.035000000149012;0.060625001788139;0.08500000089407;0.14411668479443;0.016569657251239;0.52480590343475;0.060825102031231;0.48499998450279;0.48500001430511;0.48500001430511;0.022057382389903;2.2528437781943e-08;8;"0,0,0,0,0,100,0,0,0,0,0";clear_page_erms;;;;;;;;;;
29;mg_mpi_f90_gfortran;zran3;mg.f90:2119-2119,mg.f90:2149-2150,mg.f90:2156-2170,mg.f90:2182-2206,mg.f90:2218-2265,mg.f90:2293-2306,mg.f90:2313-2313,mg.f90:2449-2468,mg.f90:2494-2510,mg.f90:2520-2536,mg.f90:2551-2551,mg.f90:2563-2566;0.45447111129761;0.052673287689686;0.050000000745058;0.052500002086163;0.055000003427267;0.024522464722395;0.0026726128999144;0;0;0;0;0;0;0;8;"100,0,0,0,0,0,0,0,0,0,0";zran3_;;;;;;;;;;
-1;kernel;vsnprintf;;0.39495703577995;0.045775592327118;0.030000001192093;0.045625001192093;0.064999997615814;0.10871802270412;0.012659694068134;0.39495703577995;0.045775592327118;0.36499997973442;0.36500000953674;0.36500000953674;0.016599861904979;1.9510199678052e-08;8;"0,100,0,0,0,0,0,0,0,0,0";vsnprintf;;;;;;;;;;
-1;kernel;_copy_to_iter;;0.3570844233036;0.041386149823666;0.024999998509884;0.041250001639128;0.070000000298023;0.14760026335716;0.017060816287994;0.3570844233036;0.041386149823666;0.3299999833107;0.33000001311302;0.33000001311302;0.015008065849543;1.9510199678052e-08;8;"0,100,0,0,0,0,0,0,0,0,0";_copy_to_iter;;;;;;;;;;
-1;kernel;do_user_addr_fault;;0.27592888474464;0.031980205327272;0.019999999552965;0.031874999403954;0.040000002831221;0.072726629674435;0.0084250904619694;0.27592888474464;0.031980205327272;0.25499999523163;0.25499999523163;0.25500002503395;0.011597156524658;1.1264218890972e-08;8;"0,1.9607843137255,0,0,0,98.039215686275,0,0,0,0,0";do_user_addr_fault;;;;;;;;;;
-1;kernel;number;;0.18395258486271;0.021320138126612;0.014999999664724;0.021250000223517;0.03999999910593;0.073498785495758;0.0083452295511961;0.18395258486271;0.021320138126612;0.16999998688698;0.17000000178814;0.17000000178814;0.0077314297668636;7.9650055440084e-09;8;"0,100,0,0,0,0,0,0,0,0,0";number;;;;;;;;;;
2078;libc.so.6;__GI___sched_yield;;0.1623111218214;0.018811888992786;0.0099999997764826;0.018750000745058;0.029999999329448;0.055411625653505;0.0064086993224919;0.1623111218214;0.018811888992786;0.1499999910593;0.15000000596046;0.15000000596046;0.0068218633532524;9.7550998390261e-09;8;"0,3.3333333333333,0,0,0,96.666666666667,0,0,0,0,0";__GI___sched_yield;;;;;;;;;;
-1;kernel;__list_del_entry_valid_or_report;;0.14608000218868;0.01693069934845;0.0049999998882413;0.016875000670552;0.029999999329448;0.083248563110828;0.0096130492165685;0.14608000218868;0.01693069934845;0.13499999046326;0.13500000536442;0.13500000536442;0.0061396523378789;7.9650055440084e-09;8;"0,3.7037037037037,0,0,0,96.296296296296,0,0,0,0,0";__list_del_entry_valid_or_report;;;;;;;;;;
-1;kernel;fdget;;0.14608000218868;0.01693069934845;0.0050000003539026;0.016875000670552;0.030000001192093;0.076426513493061;0.0088388351723552;0.14608000218868;0.01693069934845;0.13499999046326;0.13500000536442;0.13500000536442;0.0061396523378789;7.9650055440084e-09;8;"0,100,0,0,0,0,0,0,0,0,0";fdget;;;;;;;;;;
-1;kernel;__schedule;;0.13525925576687;0.015676572918892;0.0049999998882413;0.015625;0.025000000372529;0.062947109341621;0.007288689725101;0.13525925576687;0.015676572918892;0.125;0.125;0.125;0.0056848912499845;0;8;"0,0,0,0,0,100,0,0,0,0,0";__schedule;;;;;;;;;;
