name;time_p;time_s;cpi_ratio;
/home/lbw/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_ws_mg_mpi_f90_gfortran/binaries/mg_mpi_f90_gfortran;75.745948791504;14.713604927063;;
/usr/lib/x86_64-linux-gnu/libc.so.6;12.049988746643;2.3407030105591;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_btl_vader.so;6.2536268234253;1.2147632837296;;
/usr/lib/x86_64-linux-gnu/libopen-pal.so.40.30.3;3.1879987716675;0.61926686763763;;
kernel;2.2476999759674;0.4366143643856;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_pml_ob1.so;0.39286449551582;0.076313696801662;;
/usr/lib/x86_64-linux-gnu/libmpi.so.40.30.6;0.064404010772705;0.012510440312326;;
/usr/lib/x86_64-linux-gnu/libmpi_mpifh.so.40.30.0;0.019321205094457;0.0037531324196607;;
/usr/lib/x86_64-linux-gnu/libnvidia-opencl.so.580.126.09;0.012880803085864;0.0025020882021636;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_btl_self.so;0.012880803085864;0.0025020882021636;;
/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2;0.0064404015429318;0.0012510441010818;;
/usr/lib/x86_64-linux-gnu/libevent_core-2.1.so.7.0.1;0.0064404015429318;0.0012510441010818;;
