ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 8;mg_omp_f90_gfortran;mg.f90:601-603;resid_._omp_fn.0;Innermost;3.1949994564056;3.1486761569977;29.523420333862;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 7;mg_omp_f90_gfortran;mg.f90:612-612;resid_._omp_fn.0;Innermost;2.3250002861023;2.1835014820099;20.473503112793;1.00;1.00;1.00;1.75;1;100.00;100.00;14.00;14.00;14.00;14.00;8.00
Loop 18;mg_omp_f90_gfortran;mg.f90:534-536;psinv_._omp_fn.0;Innermost;1.414999961853;1.3990557193756;13.118183135986;1.00;1.00;1.00;1.00;1;100.00;100.00;24.00;24.00;24.00;24.00;24.00
Loop 17;mg_omp_f90_gfortran;mg.f90:546-546;psinv_._omp_fn.0;Innermost;0.85499995946884;0.77483212947845;7.2651786804199;1.00;1.00;1.03;1.50;1;92.31;93.27;15.00;15.00;15.00;14.50;10.00
Loop 51;mg_omp_f90_gfortran;mg.f90:690-692;rprj3_._omp_fn.0;Innermost;0.48499998450279;0.46336114406586;4.3446850776672;1.00;1.00;1.28;2.67;1;66.67;58.33;16.00;16.00;16.00;12.50;6.00
Loop 50;mg_omp_f90_gfortran;mg.f90:698-705;rprj3_._omp_fn.0;Innermost;0.34000000357628;0.31147101521492;2.9204938411713;1.00;1.00;1.00;2.00;1;100.00;100.00;24.00;24.00;24.00;24.00;12.00
Loop 24;mg_omp_f90_gfortran;mg.f90:773-774;interp_._omp_fn.0;Innermost;0.29000002145767;0.2275148332119;2.133282661438;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 26;mg_omp_f90_gfortran;mg.f90:760-762;interp_._omp_fn.0;Innermost;0.26500001549721;0.22495128214359;2.1092455387115;1.00;1.00;1.00;1.00;1;100.00;100.00;16.00;16.00;16.00;16.00;16.00
Loop 22;mg_omp_f90_gfortran;mg.f90:783-784;interp_._omp_fn.0;Innermost;0.28999999165535;0.22302860021591;2.0912175178528;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 25;mg_omp_f90_gfortran;mg.f90:768-769;interp_._omp_fn.0;Innermost;0.27499997615814;0.20956999063492;1.9650235176086;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 23;mg_omp_f90_gfortran;mg.f90:778-779;interp_._omp_fn.0;Innermost;0.25499999523163;0.18521629273891;1.7366721630096;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 16;mg_omp_f90_gfortran;mg.f90:527-527,mg.f90:534-536,mg.f90:546-546;psinv_._omp_fn.0;Outermost;0.11500000208616;0.091005921363831;0.85331290960312;1.25;1.00;1.69;1.63;14066;26.74;28.83;114.00;91.00;114.00;67.44;70.00
Loop 45;mg_omp_f90_gfortran;mg.f90:998-1000;comm3_._omp_fn.0;Innermost;0.099999994039536;0.08395616710186;0.78721123933792;1.00;1.00;5.39;1.38;1;0.00;12.50;11.00;11.00;11.00;2.04;8.00
Loop 3;mg_omp_f90_gfortran;mg.f90:933-935;norm2u3_._omp_fn.0;Innermost;0.08500000089407;0.081392623484135;0.76317429542542;1.00;1.00;1.00;1.00;1;100.00;100.00;32.00;32.00;32.00;32.00;32.00
Loop 6;mg_omp_f90_gfortran;mg.f90:594-594,mg.f90:601-603,mg.f90:612-612;resid_._omp_fn.0;Outermost;0.13499999046326;0.080751739442348;0.7571650147438;1.56;1.00;1.43;2.11;7010;31.03;33.97;92.67;59.33;92.67;64.90;44.00
Loop 75;mg_omp_f90_gfortran;randi8.f90:59-61;vranlc;Single;0.080000005662441;0.079469963908195;0.74514651298523;1.00;1.29;8.00;1.00;1;0.00;12.50;32.00;32.00;24.84;4.00;32.00
Loop 72;mg_omp_f90_gfortran;mg.f90:1122-1135;zran3_._omp_fn.1;Innermost;0.040000002831221;0.040375869721174;0.3785825073719;2.74;1.00;10.30;4.93;256;0.00;9.64;24.67;9.00;24.67;2.40;5.00
Loop 49;mg_omp_f90_gfortran;mg.f90:684-692,mg.f90:695-700,mg.f90:705-705;rprj3_._omp_fn.0;Outermost;0.044999998062849;0.032044339925051;0.30046230554581;2.42;1.76;4.27;3.14;680;18.49;18.70;160.00;66.00;91.08;37.46;51.00
Loop 41;mg_omp_f90_gfortran;mg.f90:1014-1015;comm3_._omp_fn.0;Innermost;0.029999999329448;0.02050837688148;0.1922958791256;1.00;1.00;1.00;16.33;1;100.00;100.00;16.33;16.33;16.33;16.33;1.00
