key;label;is_mpi;is_omp;
fedora_28626;28626;false;false;
fedora_28626_28626;28626;false;false;
fedora_28626_28657;28657;false;false;
fedora_28626_28658;28658;false;false;
fedora_28626_28659;28659;false;false;
fedora_28626_28660;28660;false;false;
fedora_28626_28661;28661;false;false;
fedora_28626_28662;28662;false;false;
fedora_28626_28663;28663;false;false;
