group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
8;LSLSLSLS;VFMADD213PD,VMOVUPD,VFMADD213PD,VMOVUPD,VFMADD213PD,VMOVUPD,VFMADD213PD,VMOVUPD,;-48,-48,-32,-32,-16,-16,0,0,;0xb7b2,0xb7b8,0xb7d0,0xb7d6,0xb7ee,0xb7f4,0xb810,0xb815,;Success;64;Success;128;64;64;64;64;1;
4;LLLL;VMOVSD,VMOVSD,VMOVSD,VMOVSD,;9384,9392,9400,9408,;0xb7a0,0xb7be,0xb7dc,0xb7fa,;Success;32;Success;32;32;0;32;32;4;
