Metric;Node;Process;Thread;#max_time_on_cpu_s;IO;Time (s);#start_time_us;Exe;System;Others;#start_time_s;TBB;Pthread;#max_context_switch_time_s;#stop_time_us;#total;#stop_time_s;#event_count;OMP;#elapsed_time;MPI;String;Memory;Math;
cycles;_ALL;_ALL;_ALL;0;0;17.600008010864;93081;0;2115000000;102329978432;1802;0;50000000;0;325486;140000333824;1820;28000.0667648;0;17.983261108398;27924983488;0;7579999872;0;
cycles;lbw-Lenovo-G5000-IRH8;_ALL;_ALL;0;0;17.600008010864;93081;0;2115000000;102329978432;1802;0;50000000;0;325486;140000333824;1820;28000.0667648;0;17.983261108398;27924983488;0;7579999872;0;
cycles;lbw-Lenovo-G5000-IRH8;74684;_ALL;0;0;17.600008010864;93081;0;2115000000;102329978432;1802;0;50000000;0;325486;140000333824;1820;28000.0667648;0;17.983261108398;27924983488;0;7579999872;0;
cycles;lbw-Lenovo-G5000-IRH8;74684;74720;1.640257358551;0;17.460062026978;328619;0;250000000;11204995776;1802;0;5000000;1.640257358551;302863;17460062208;1820;3492.0124416;0;17.974243164063;5239996416;0;760000000;0;
cycles;lbw-Lenovo-G5000-IRH8;74684;74713;5.2537417411804;0;17.455043792725;326232;0;240000000;10799997824;1802;0;5000000;5.2537417411804;303713;17455044608;1820;3491.0089216;0;17.977481842041;5644997120;0;765000000;0;
cycles;lbw-Lenovo-G5000-IRH8;74684;74706;17.566692352295;0;17.600008010864;319940;0;350000000;15679998400;1802;0;10000000;17.566692352295;303201;17600008192;1820;3520.0016384;0;17.983261108398;285000000;0;1274999872;0;
cycles;lbw-Lenovo-G5000-IRH8;74684;74707;12.545090675354;0;17.565021514893;321223;0;205000000;14214998656;1802;0;5000000;12.545090675354;302963;17565022208;1820;3513.0044416;0;17.981740951538;2054998912;0;1085000000;0;
cycles;lbw-Lenovo-G5000-IRH8;74684;74708;4.2763819694519;0;17.470054626465;322441;0;335000000;13129995584;1802;0;0;4.2763819694519;303138;17470054400;1820;3494.01088;0;17.980695724487;2949996864;0;1055000000;0;
cycles;lbw-Lenovo-G5000-IRH8;74684;74709;4.9211540222168;0;17.480052947998;323697;0;285000000;12964997760;1802;0;5000000;4.9211540222168;303011;17480052736;1820;3496.0105472;0;17.979312896729;3224998016;0;1000000000;0;
cycles;lbw-Lenovo-G5000-IRH8;74684;74710;8.8956069946289;0;17.525047302246;324926;0;210000000;13499995712;1802;0;10000000;8.8956069946289;302571;17525047296;1820;3505.0094592;0;17.977643966675;2914998464;0;890000000;0;
cycles;lbw-Lenovo-G5000-IRH8;74684;74715;3.9190273284912;0;17.445041656494;327415;0;240000000;10834998720;1802;0;10000000;3.8412327766418;302698;17445042176;1820;3489.0084352;0;17.975282669067;5609997696;0;750000000;0;
