ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 143;mg_mpi_f90_gfortran;mg.f90:739-741;resid;Innermost;6.625;6.625;25.758190155029;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 142;mg_mpi_f90_gfortran;mg.f90:753-753;resid;Innermost;4.7550005912781;4.7550001144409;18.487575531006;1.00;1.00;1.00;1.25;1;100.00;100.00;20.00;20.00;20.00;20.00;16.00
Loop 147;mg_mpi_f90_gfortran;mg.f90:669-671;psinv;Innermost;3.2599995136261;3.2599995136261;12.674971580505;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 146;mg_mpi_f90_gfortran;mg.f90:678-678;psinv;Innermost;2.1949999332428;2.1949996948242;8.5342216491699;1.00;1.00;1.00;1.13;1;100.00;100.00;22.67;22.67;22.67;22.67;20.00
Loop 152;mg_mpi_f90_gfortran;mg.f90:835-837;rprj3;Innermost;1.3500001430511;1.3500001430511;5.2488389015198;1.00;1.00;1.28;2.67;1;66.67;58.33;16.00;16.00;16.00;12.50;6.00
Loop 151;mg_mpi_f90_gfortran;mg.f90:844-851;rprj3;Innermost;0.99000000953674;0.99000006914139;3.849148273468;1.00;1.00;1.00;2.00;1;96.00;96.50;24.00;24.00;24.00;24.00;12.00
Loop 114;mg_mpi_f90_gfortran;mg.f90:1849-1850;comm1p;Single;0.56999999284744;0.57000005245209;2.2161762714386;1.00;1.00;1.00;16.00;1;100.00;100.00;16.00;16.00;16.00;16.00;1.00
Loop 2;mg_mpi_f90_gfortran;mg.f90:1078-1081;norm2u3;Innermost;0.43999999761581;0.44000002741814;1.7107325792313;1.01;1.56;5.36;2.78;256;28.57;16.07;12.50;12.33;8.00;2.33;4.50
Loop 100;mg_mpi_f90_gfortran;mg.f90:928-930;interp;Innermost;0.35999998450279;0.35999998450279;1.3996901512146;1.00;1.00;1.00;2.00;1;100.00;100.00;16.00;16.00;16.00;16.00;8.00
Loop 102;mg_mpi_f90_gfortran;mg.f90:940-942;interp;Innermost;0.32500001788139;0.32499998807907;1.263609290123;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 103;mg_mpi_f90_gfortran;mg.f90:922-924;interp;Innermost;0.31000000238419;0.31000003218651;1.2052888870239;1.00;1.00;1.00;2.00;1;100.00;100.00;16.00;16.00;16.00;16.00;8.00
Loop 104;mg_mpi_f90_gfortran;mg.f90:915-917;interp;Innermost;0.28999999165535;0.29000002145767;1.1275283098221;1.00;1.00;1.00;1.00;1;100.00;100.00;16.00;16.00;16.00;16.00;16.00
Loop 182;mg_mpi_f90_gfortran;randi8.f90:59-61;vranlc;Single;0.28499999642372;0.28500002622604;1.1080881357193;1.00;1.29;8.00;1.00;1;0.00;12.50;32.00;32.00;24.84;4.00;32.00
Loop 101;mg_mpi_f90_gfortran;mg.f90:934-936;interp;Innermost;0.24500001966953;0.24500001966953;0.95256704092026;1.00;1.00;1.00;2.00;1;100.00;100.00;16.00;16.00;16.00;16.00;8.00
Loop 18;mg_mpi_f90_gfortran;mg.f90:2109-2110;comm1p_ex;Single;0.18500000238419;0.18500000238419;0.71928524971008;1.00;1.00;1.00;16.00;1;100.00;100.00;16.00;16.00;16.00;16.00;1.00
Loop 118;mg_mpi_f90_gfortran;mg.f90:1793-1793;comm1p;Innermost;0.15999999642372;0.15999999642372;0.6220845580101;1.00;1.00;4.00;1.00;1;33.33;16.67;8.00;8.00;8.00;2.00;8.00
Loop 165;mg_mpi_f90_gfortran;mg.f90:2194-2207;zran3;Innermost;0.15000000596046;0.1499999910593;0.58320426940918;3.10;1.00;6.48;5.27;256;0.00;9.38;26.33;8.50;26.33;4.06;5.00
Loop 140;mg_mpi_f90_gfortran;mg.f90:732-732,mg.f90:736-743,mg.f90:753-753;resid;InBetween;0.14000000059605;0.14000000059605;0.54432398080826;1.67;1.00;1.20;1.94;4026;61.83;50.77;87.33;52.33;87.33;72.73;45.00
Loop 116;mg_mpi_f90_gfortran;mg.f90:1825-1825;comm1p;Innermost;0.13500000536442;0.13500000536442;0.52488386631012;1.00;1.00;4.00;1.00;1;33.33;16.67;8.00;8.00;8.00;2.00;8.00
Loop 105;mg_mpi_f90_gfortran;mg.f90:1860-1862;comm1p;Innermost;0.12000000476837;0.11999999731779;0.46656343340874;1.00;1.00;5.33;1.33;1;0.00;12.50;5.33;5.33;5.33;1.00;4.00
Loop 107;mg_mpi_f90_gfortran;mg.f90:1893-1895;comm1p;Innermost;0.089999996125698;0.089999996125698;0.34992253780365;1.00;1.00;5.33;1.33;1;0.00;12.50;5.33;5.33;5.33;1.00;4.00
Loop 144;mg_mpi_f90_gfortran;mg.f90:666-673,mg.f90:678-678;psinv;InBetween;0.054999999701977;0.055000003427267;0.21384157240391;1.55;1.00;1.21;1.74;4026;60.91;50.25;86.33;55.67;86.33;71.31;49.50
Loop 99;mg_mpi_f90_gfortran;mg.f90:912-917,mg.f90:920-942,mg.f90:974-974,mg.f90:987-987;interp;InBetween;0.03999999910593;0.03999999910593;0.15552113950253;1.51;1.02;1.25;3.90;1000012;69.76;57.35;158.00;104.33;154.52;126.21;40.50
Loop 150;mg_mpi_f90_gfortran;mg.f90:827-827,mg.f90:831-832,mg.f90:835-837,mg.f90:840-841,mg.f90:844-846,mg.f90:851-851;rprj3;InBetween;0.03999999910593;0.03999999910593;0.15552113950253;1.96;1.60;3.28;2.58;260;25.43;21.52;116.00;59.33;72.38;35.38;45.00
Loop 164;mg_mpi_f90_gfortran;mg.f90:2193-2207;zran3;InBetween;0.0049999998882413;0.0049999998882413;0.019440142437816;3.42;1.00;6.93;3.61;21844;0.00;9.69;21.67;6.33;21.67;3.13;6.00
Loop 141;mg_mpi_f90_gfortran;mg.f90:735-736;resid;Outermost;0.0049999998882413;0.0049999998882413;0.019440142437816;9.78;1.00;6.40;22.00;4026;0.00;11.97;14.67;1.50;14.67;2.29;0.67
