block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
141;mg_omp_f90_gfortran;mg.f90:601-603;30.167057037354;3.1600003242493;;;;;;;;;;;;;;;;
157;mg_omp_f90_gfortran;mg.f90:612-612;20.572782516479;2.1549997329712;;;;;;;;;;;;;;;;
381;mg_omp_f90_gfortran;mg.f90:534-536;12.45823097229;1.3050001859665;;;;;;;;;;;;;;;;
393;mg_omp_f90_gfortran;mg.f90:546-546;8.0668230056763;0.84500002861023;;;;;;;;;;;;;;;;
920;mg_omp_f90_gfortran;mg.f90:690-692;4.5823378562927;0.48000004887581;;;;;;;;;;;;;;;;
936;mg_omp_f90_gfortran;mg.f90:698-705;2.434366941452;0.25500002503395;;;;;;;;;;;;;;;;
488;mg_omp_f90_gfortran;mg.f90:768-769;2.3389015197754;0.24500000476837;;;;;;;;;;;;;;;;
509;mg_omp_f90_gfortran;mg.f90:773-774;2.1479706764221;0.2250000089407;;;;;;;;;;;;;;;;
529;mg_omp_f90_gfortran;mg.f90:778-779;1.9570400714874;0.20500001311302;;;;;;;;;;;;;;;;
476;mg_omp_f90_gfortran;mg.f90:760-762;1.9570400714874;0.20500001311302;;;;;;;;;;;;;;;;
549;mg_omp_f90_gfortran;mg.f90:783-784;1.7183765172958;0.18000000715256;;;;;;;;;;;;;;;;
1870;mg_omp_f90_gfortran;randi8.f90:59-61;0.85918825864792;0.090000003576279;;;;;;;;;;;;;;;;
64;mg_omp_f90_gfortran;mg.f90:933-935;0.76372295618057;0.080000005662441;;;;;;;;;;;;;;;;
794;mg_omp_f90_gfortran;mg.f90:998-1000;0.47732684016228;0.050000004470348;;;;;;;;;;;;;;;;
392;mg_omp_f90_gfortran;mg.f90:546-546;0.2863961160183;0.030000003054738;;;;;;;;;;;;;;;;
146;mg_omp_f90_gfortran;mg.f90:601-603;0.23866342008114;0.025000002235174;;;;;;;;;;;;;;;;
394;mg_omp_f90_gfortran;mg.f90:546-546;0.23866342008114;0.025000002235174;;;;;;;;;;;;;;;;
850;mg_omp_f90_gfortran;mg.f90:1014-1015;0.23866342008114;0.025000002235174;;;;;;;;;;;;;;;;
385;mg_omp_f90_gfortran;mg.f90:534-536;0.19093073904514;0.02000000141561;;;;;;;;;;;;;;;;
939;mg_omp_f90_gfortran;mg.f90:698-705;0.19093073904514;0.02000000141561;;;;;;;;;;;;;;;;
1640;mg_omp_f90_gfortran;mg.f90:1130-1130;0.095465369522572;0.010000000707805;;;;;;;;;;;;;;;;
1642;mg_omp_f90_gfortran;mg.f90:1122-1123;0.095465369522572;0.010000000707805;;;;;;;;;;;;;;;;
156;mg_omp_f90_gfortran;mg.f90:612-612;0.095465369522572;0.010000000707805;;;;;;;;;;;;;;;;
942;mg_omp_f90_gfortran;mg.f90:695-705;0.095465369522572;0.010000000707805;;;;;;;;;;;;;;;;
1654;mg_omp_f90_gfortran;mg.f90:1122-1122;0.095465369522572;0.010000000707805;;;;;;;;;;;;;;;;
480;mg_omp_f90_gfortran;mg.f90:760-762;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
130;mg_omp_f90_gfortran;mg.f90:601-601;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
143;mg_omp_f90_gfortran;mg.f90:601-601,mg.f90:612-612;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
409;mg_omp_f90_gfortran;mg.f90:546-546;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
487;mg_omp_f90_gfortran;mg.f90:768-768;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
153;mg_omp_f90_gfortran;mg.f90:612-612;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
932;mg_omp_f90_gfortran;mg.f90:705-705;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
1644;mg_omp_f90_gfortran;mg.f90:1130-1130;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
150;mg_omp_f90_gfortran;mg.f90:601-603;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
1648;mg_omp_f90_gfortran;mg.f90:1130-1130;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
133;mg_omp_f90_gfortran;mg.f90:594-594;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
373;mg_omp_f90_gfortran;mg.f90:534-534;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
142;mg_omp_f90_gfortran;mg.f90:603-603;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
1652;mg_omp_f90_gfortran;mg.f90:1130-1130;0.047732684761286;0.0050000003539026;;;;;;;;;;;;;;;;
