group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
10;LLLLLSLSSS;VMOVUPD,VUNPCKHPD,VUNPCKLPD,VMOVUPD,VUNPCKHPD,VMOVUPD,VUNPCKLPD,VMOVUPD,VMOVUPD,VMOVUPD,;-128,-96,-96,-64,-32,-128,-32,-96,-64,-32,;0xc5e1,0xc5e7,0xc5ed,0xc640,0xc646,0xc658,0xc65e,0xc664,0xc6cc,0xc6d2,;Success;128;Success;320;128;192;128;128;1;
4;LLLL;VFMADD231PD,VMOVUPD,VADDPD,VFMADD231PD,;-64,-24,-32,-32,;0xc60e,0xc66a,0xc66f,0xc689,;Success;64;Success;128;72;56;72;72;1;
2;LL;VMOVUPD,VADDPD,;8,0,;0xc5d0,0xc5d5,;Success;64;Success;64;64;0;40;0;1;
