group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
16;LSLSLSLSLSLSLSLS;VFMADD213PD,VMOVUPD,VFMADD213PD,VMOVUPD,VFMADD213PD,VMOVUPD,VFMADD213PD,VMOVUPD,VFMADD213PD,VMOVUPD,VFMADD213PD,VMOVUPD,VFMADD213PD,VMOVUPD,VFMADD213PD,VMOVUPD,;-112,-112,-96,-96,-80,-80,-64,-64,-48,-48,-32,-32,-16,-16,0,0,;0x40aa33,0x40aa39,0x40aa52,0x40aa58,0x40aa71,0x40aa77,0x40aa90,0x40aa96,0x40aaaf,0x40aab5,0x40aace,0x40aad4,0x40aaed,0x40aaf3,0x40ab10,0x40ab15,;Success;128;Success;256;128;128;128;128;1;
8;LLLLLLLL;VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,VMOVSD,;9240,9248,9256,9264,9272,9280,9288,9296,;0x40aa20,0x40aa3f,0x40aa5e,0x40aa7d,0x40aa9c,0x40aabb,0x40aada,0x40aaf9,;Success;64;Success;64;64;0;64;64;8;
