ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 37;mg_omp_cpp_clang++;mg.cpp:895-897;resid(void*, void*, void*, int, int, int, double*, int);Innermost;3.2850003242493;4.5199813842773;29.795482635498;1.00;1.00;1.00;1.00;1;100.00;100.00;6.00;6.00;6.00;6.00;6.00
Loop 39;mg_omp_cpp_clang++;mg.cpp:900-905;resid(void*, void*, void*, int, int, int, double*, int);Innermost;2.1399998664856;2.9530293941498;19.466215133667;1.00;1.00;1.00;1.58;1;100.00;100.00;6.33;6.33;6.33;6.33;4.00
Loop 80;mg_omp_cpp_clang++;mg.cpp:808-812;psinv(void*, void*, int, int, int, double*, int);Innermost;1.3199999332428;1.8771557807922;12.374113082886;1.00;1.00;1.00;1.00;1;100.00;100.00;6.00;6.00;6.00;6.00;6.00
Loop 82;mg_omp_cpp_clang++;mg.cpp:814-819;psinv(void*, void*, int, int, int, double*, int);Innermost;0.91000002622604;1.2314441204071;8.1176156997681;1.00;1.00;1.04;1.67;1;93.75;94.53;6.67;6.67;6.67;6.42;4.00
Loop 56;mg_omp_cpp_clang++;mg.cpp:969-973;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.50999999046326;0.69538182020187;4.5839204788208;1.02;1.00;1.00;2.07;1;96.15;96.63;20.67;20.33;20.67;20.67;10.00
Loop 96;mg_omp_cpp_clang++;c_randdp.cpp:155-155,c_randdp.cpp:163-172;vranlc(int, double*, double, double*);Single;2.7899994850159;0.52294200658798;3.4472062587738;1.00;3.67;4.00;1.00;1;0.00;12.50;22.00;22.00;6.00;5.50;22.00
Loop 55;mg_omp_cpp_clang++;mg.cpp:975-985;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.34000000357628;0.45452845096588;2.99622797966;1.06;1.12;4.18;1.06;1;0.00;12.50;11.67;11.00;10.38;2.79;11.00
Loop 21;mg_omp_cpp_clang++;mg.cpp:479-479,mg.cpp:501-501,mg.cpp:1175-1177,mg.cpp:1184-1184;zran3(void*, int, int, int, int, int, int);Innermost;2.4049999713898;0.45077982544899;2.9715170860291;2.83;1.00;8.80;11.04;121;29.81;13.40;138.00;48.83;138.00;15.69;12.50
Loop 88;mg_omp_cpp_clang++;mg.cpp:614-617;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.27499997615814;0.34769091010094;2.2919602394104;1.00;1.00;3.00;2.00;1;40.00;17.50;8.00;8.00;8.00;2.67;4.00
Loop 90;mg_omp_cpp_clang++;mg.cpp:624-627;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.28499999642372;0.34113064408302;2.2487154006958;1.00;1.00;3.00;2.00;1;40.00;17.50;8.00;8.00;8.00;2.67;4.00
Loop 89;mg_omp_cpp_clang++;mg.cpp:619-622;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.24499998986721;0.32051289081573;2.1128041744232;1.00;1.00;3.00;2.00;1;40.00;17.50;8.00;8.00;8.00;2.67;4.00
Loop 85;mg_omp_cpp_clang++;mg.cpp:603-606;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.21999998390675;0.25959670543671;1.7112478017807;1.00;1.00;1.00;1.00;1;100.00;100.00;4.00;4.00;4.00;4.00;4.00
Loop 87;mg_omp_cpp_clang++;mg.cpp:611-612;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.18999998271465;0.23148153722286;1.5259141921997;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 77;mg_omp_cpp_clang++;mg.cpp:545-547;comm3(void*, int, int, int, int);Innermost;0.10999999195337;0.12464390695095;0.8216460943222;1.21;1.00;5.05;13.67;1;0.00;12.50;13.67;11.33;13.67;2.71;1.00
Loop 32;mg_omp_cpp_clang++;mg.cpp:736-738;norm2u3(void*, int, int, int, double*, double*, int, int, int);Innermost;0.074999995529652;0.083408325910568;0.54982334375381;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 38;mg_omp_cpp_clang++;mg.cpp:876-877,mg.cpp:880-884,mg.cpp:894-895,mg.cpp:900-901,mg.cpp:904-904;resid(void*, void*, void*, int, int, int, double*, int);Outermost;0.059999998658895;0.051544465124607;0.33977842330933;7.64;1.00;9.43 - 8.49;9.10;24;8.00;12.00;31.83;4.17;31.83;3.38 - 3.75;3.50
Loop 41;mg_omp_cpp_clang++;mg.cpp:894-897;resid(void*, void*, void*, int, int, int, double*, int);Innermost;0.054999999701977;0.047795780003071;0.31506729125977;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 62;mg_omp_cpp_clang++;mg.cpp:558-560;comm3(void*, int, int, int, int);Innermost;0.044999998062849;0.032801024615765;0.2162226587534;1.00;1.00;1.00;4.00;1;100.00;100.00;4.00;4.00;4.00;4.00;1.00
Loop 81;mg_omp_cpp_clang++;mg.cpp:804-808,mg.cpp:814-815,mg.cpp:818-818;psinv(void*, void*, int, int, int, double*, int);Outermost;0.034999996423721;0.024366475641727;0.16062253713608;4.84;1.00;8.46 - 8.18;5.11;24;7.41;12.04;30.67;6.33;30.67;3.63 - 3.75;6.00
Loop 84;mg_omp_cpp_clang++;mg.cpp:807-812;psinv(void*, void*, int, int, int, double*, int);Innermost;0.019999999552965;0.016869097948074;0.11120021343231;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 71;mg_omp_cpp_clang++;mg.cpp:550-552;comm3(void*, int, int, int, int);Innermost;0.019999999552965;0.010308895260096;0.067955695092678;1.00;1.00;1.00;4.00;1;100.00;100.00;4.00;4.00;4.00;4.00;1.00
Loop 54;mg_omp_cpp_clang++;mg.cpp:965-968,mg.cpp:972-972,mg.cpp:975-985;mg3P(double*, double*, double*, double*, double*, int, int, int, int);InBetween;0.0099999997764826;0.0074973772279918;0.049422319978476;4.75;1.48;4.74;5.76;8;1.56;13.50;31.67;6.67;21.33;6.69;5.50
Loop 95;mg_omp_cpp_clang++;mg.cpp:602-606;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.0050000003539026;0.0037486886139959;0.024711159989238;1.00;1.00;4.67;1.17;1;0.00;12.50;2.33;2.33;2.33;0.50;2.00
Loop 91;mg_omp_cpp_clang++;mg.cpp:624-627;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.010000000707805;0.0037486886139959;0.024711159989238;1.00;1.33;4.00;1.33;1;50.00;18.75;1.33;1.33;1.00;0.33;1.00
Loop 53;mg_omp_cpp_clang++;mg.cpp:968-973;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.0049999998882413;0.0028115164022893;0.018533369526267;1.05;1.05;4.67;1.17;1;0.00;12.50;3.50;3.33;3.33;0.75;3.00
Loop 34;mg_omp_cpp_clang++;mg.cpp:734-735;norm2u3(void*, int, int, int, double*, double*, int, int, int);InBetween;0.0049999998882413;0.001874344306998;0.012355579994619;1.00;1.09;1.51;1.75;7;56.00;35.63;10.50;10.50;9.65;6.94;6.00
Loop 86;mg_omp_cpp_clang++;mg.cpp:598-599,mg.cpp:602-603,mg.cpp:609-609,mg.cpp:612-616,mg.cpp:619-621,mg.cpp:624-626;interp(void*, int, int, int, void*, int, int, int, int);Outermost;0.0050000003539026;0.001874344306998;0.012355579994619;4.42;1.00;9.31 - 8.84;4.91;1158;0.00;11.11;33.17;7.50;33.17;3.56 - 3.75;6.75
Loop 94;mg_omp_cpp_clang++;mg.cpp:609-612;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.0049999998882413;0.00093717215349898;0.0061777899973094;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Loop 33;mg_omp_cpp_clang++;mg.cpp:732-734;norm2u3(void*, int, int, int, double*, double*, int, int, int);Outermost;0.0049999998882413;0.00093717215349898;0.0061777899973094;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
