name;time_p;time_s;cpi_ratio;
/mnt/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/mg_mpi_f90_aocc;72.521842956543;6.9875025749207;;
/usr/lib64/libfabric.so.1.28.0;9.1723299026489;0.88375693559647;;
kernel;8.4323120117188;0.81245595216751;;
/usr/lib64/libc.so.6;8.2830104827881;0.79807066917419;;
/usr/lib64/openmpi/lib/libmpi.so.40.40.7;1.4670534133911;0.14135105907917;;
/usr/lib64/ld-linux-x86-64.so.2;0.045439708977938;0.0043781301937997;;
/usr/lib64/openmpi/lib/libopen-pal.so.80.0.5;0.045439708977938;0.0043781301937997;;
[vdso];0.019474161788821;0.0018763416446745;;
/usr/lib64/libevent_core-2.1.so.7.0.1;0.0064913872629404;0.00062544725369662;;
/usr/lib64/libucm.so.0.0.0;0.0064913872629404;0.00062544725369662;;
