ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 8;mg_omp_f90_gfortran;mg.f90:601-603;resid_._omp_fn.0;Innermost;3.2899994850159;3.1450853347778;30.010328292847;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 7;mg_omp_f90_gfortran;mg.f90:612-612;resid_._omp_fn.0;Innermost;2.2349998950958;2.0754115581512;19.803525924683;1.00;1.00;1.00;1.75;1;100.00;100.00;14.00;14.00;14.00;14.00;8.00
Loop 18;mg_omp_f90_gfortran;mg.f90:534-536;psinv_._omp_fn.0;Innermost;1.3899998664856;1.3369332551956;12.756983757019;1.00;1.00;1.00;1.00;1;100.00;100.00;24.00;24.00;24.00;24.00;24.00
Loop 17;mg_omp_f90_gfortran;mg.f90:546-546;psinv_._omp_fn.0;Innermost;0.87999999523163;0.79090690612793;7.5468144416809;1.00;1.00;1.03;1.50;1;92.31;93.27;15.00;15.00;15.00;14.50;10.00
Loop 51;mg_omp_f90_gfortran;mg.f90:690-692;rprj3_._omp_fn.0;Innermost;0.53000003099442;0.4852856695652;4.6305837631226;1.00;1.00;1.28;2.67;1;66.67;58.33;16.00;16.00;16.00;12.50;6.00
Loop 50;mg_omp_f90_gfortran;mg.f90:698-705;rprj3_._omp_fn.0;Innermost;0.31499999761581;0.28004628419876;2.6721947193146;1.00;1.00;1.00;2.00;1;100.00;100.00;24.00;24.00;24.00;24.00;12.00
Loop 22;mg_omp_f90_gfortran;mg.f90:783-784;interp_._omp_fn.0;Innermost;0.27499997615814;0.23912623524666;2.2817368507385;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 24;mg_omp_f90_gfortran;mg.f90:773-774;interp_._omp_fn.0;Innermost;0.22999998927116;0.21738751232624;2.0743062496185;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 23;mg_omp_f90_gfortran;mg.f90:778-779;interp_._omp_fn.0;Innermost;0.23999999463558;0.19373063743114;1.8485730886459;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 26;mg_omp_f90_gfortran;mg.f90:760-762;interp_._omp_fn.0;Innermost;0.2250000089407;0.19181250035763;1.8302701711655;1.00;1.00;1.00;1.00;1;100.00;100.00;16.00;16.00;16.00;16.00;16.00
Loop 25;mg_omp_f90_gfortran;mg.f90:768-769;interp_._omp_fn.0;Innermost;0.2250000089407;0.18925498425961;1.8058665990829;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 16;mg_omp_f90_gfortran;mg.f90:527-527,mg.f90:534-536,mg.f90:546-546;psinv_._omp_fn.0;Outermost;0.12000000476837;0.084397502243519;0.80531889200211;1.25;1.00;1.69;1.63;14066;26.74;28.83;114.00;91.00;114.00;67.44;70.00
Loop 3;mg_omp_f90_gfortran;mg.f90:933-935;norm2u3_._omp_fn.0;Innermost;0.079999998211861;0.076725006103516;0.7321081161499;1.00;1.00;1.00;1.00;1;100.00;100.00;32.00;32.00;32.00;32.00;32.00
Loop 6;mg_omp_f90_gfortran;mg.f90:594-594,mg.f90:601-603,mg.f90:612-612;resid_._omp_fn.0;Outermost;0.11499999463558;0.076725006103516;0.7321081161499;1.56;1.00;1.43;2.11;7010;31.03;33.97;92.67;59.33;92.67;64.90;44.00
Loop 45;mg_omp_f90_gfortran;mg.f90:998-1000;comm3_._omp_fn.0;Innermost;0.12000000476837;0.075446248054504;0.719906270504;1.00;1.00;5.39;1.38;1;0.00;12.50;11.00;11.00;11.00;2.04;8.00
Loop 75;mg_omp_f90_gfortran;randi8.f90:59-61;vranlc;Single;0.079999998211861;0.072888754308224;0.69550269842148;1.00;1.29;8.00;1.00;1;0.00;12.50;32.00;32.00;24.84;4.00;32.00
Loop 72;mg_omp_f90_gfortran;mg.f90:1122-1135;zran3_._omp_fn.1;Innermost;0.040000002831221;0.039001874625683;0.37215495109558;2.74;1.00;10.30;4.93;256;0.00;9.64;24.67;9.00;24.67;2.40;5.00
Loop 49;mg_omp_f90_gfortran;mg.f90:684-692,mg.f90:695-700,mg.f90:705-705;rprj3_._omp_fn.0;Outermost;0.054999999701977;0.034526251256466;0.32944864034653;2.42;1.76;4.27;3.14;680;18.49;18.70;160.00;66.00;91.08;37.46;51.00
Loop 41;mg_omp_f90_gfortran;mg.f90:1014-1015;comm3_._omp_fn.0;Innermost;0.035000000149012;0.019820624962449;0.18912792205811;1.00;1.00;1.00;16.33;1;100.00;100.00;16.33;16.33;16.33;16.33;1.00
Loop 44;mg_omp_f90_gfortran;mg.f90:1006-1007;comm3_._omp_fn.0;Innermost;0.029999999329448;0.014705625362694;0.14032071828842;1.00;1.00;1.00;16.33;1;100.00;100.00;16.33;16.33;16.33;16.33;1.00
Loop 21;mg_omp_f90_gfortran;mg.f90:753-753,mg.f90:760-762,mg.f90:768-769,mg.f90:773-774,mg.f90:778-779,mg.f90:783-784;interp_._omp_fn.0;Outermost;0.025000000372529;0.013426874764264;0.128118917346;1.46;1.03;1.24;3.61;1000012;66.03;58.39;162.50;111.33;157.91;130.88;45.00
Loop 13;mg_omp_f90_gfortran;mg.f90:1400-1404;zero3_._omp_fn.0;Single;0.014999999664724;0.0044756252318621;0.042706307023764;1.00;1.00;10.67;6.40;16;0.00;6.25;16.00;16.00;16.00;1.50;2.50
Loop 2;mg_omp_f90_gfortran;mg.f90:932-935;norm2u3_._omp_fn.0;Outermost;0.0050000003539026;0.0012787501327693;0.012201801873744;1.53;1.05;1.39;3.15;254;56.86;41.74;28.33;18.50;26.93;20.44;9.00
Loop 71;mg_omp_f90_gfortran;mg.f90:1107-1107,mg.f90:1122-1135;zran3_._omp_fn.1;Outermost;0.0049999998882413;0.00063937506638467;0.0061009009368718;2.17;1.00;11.65;4.17;21844;1.59;9.52;25.00;11.50;25.00;2.15;6.00
Loop 11;mg_omp_f90_gfortran;mg.f90:1090-1093;zran3_._omp_fn.0;Innermost;0.0049999998882413;0.00063937506638467;0.0061009009368718;3.67;1.00;4.98;5.50;1;0.00;12.50;11.00;3.00;11.00;2.21;2.00
