node;pid;tid;core_id;sample_count;
fedora;62417;62444;15;2355;
fedora;62417;62439;5;592;
fedora;62417;62439;6;1762;
fedora;62417;62443;13;487;
fedora;62417;62443;14;1868;
fedora;62417;62440;7;1239;
fedora;62417;62440;8;1114;
fedora;62417;62442;11;563;
fedora;62417;62442;12;1790;
fedora;62417;62417;1;2356;
fedora;62417;62417;2;6;
fedora;62417;62417;7;1;
fedora;62417;62441;9;333;
fedora;62417;62441;10;2021;
fedora;62417;62438;3;692;
fedora;62417;62438;4;1663;
