Metric;Node;Process;Thread;#max_time_on_cpu_s;IO;Time (s);#start_time_us;Exe;System;Others;#start_time_s;TBB;Pthread;#max_context_switch_time_s;#stop_time_us;#total;#stop_time_s;#event_count;OMP;#elapsed_time;MPI;String;Memory;Math;
cycles;_ALL;_ALL;_ALL;0;0;27.259925842285;499542;25660000064;1160000000;0;58052;0;0;0;12187;27259926528;58080;5451.9853056;0;27.512645721436;0;0;440000000;0;
cycles;fedora;_ALL;_ALL;0;0;27.259925842285;499542;25660000064;1160000000;0;58052;0;0;0;12187;27259926528;58080;5451.9853056;0;27.512645721436;0;0;440000000;0;
cycles;fedora;564038;_ALL;0;0;27.259925842285;499542;25660000064;1160000000;0;58052;0;0;0;12187;27259926528;58080;5451.9853056;0;27.512645721436;0;0;440000000;0;
cycles;fedora;564038;564038;18.782686233521;0;27.259925842285;499542;25660000064;1160000000;0;58052;0;0;18.782686233521;12187;27259926528;58080;5451.9853056;0;27.512645721436;0;0;440000000;0;
