name;time_p;time_s;cpi_ratio;
/home/lbw/architecture-opt-hpc-NPBMG/build/mg_mpi_f90_intel;72.475227355957;12.936833381653;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_btl_vader.so;12.943085670471;2.310341835022;;
/usr/lib/x86_64-linux-gnu/libc.so.6;5.4161553382874;0.96678411960602;;
/usr/lib/x86_64-linux-gnu/libopen-pal.so.40.30.3;5.1342449188232;0.91646313667297;;
kernel;2.1424999237061;0.38243642449379;;
Unknown module;1.2650604248047;0.22581338882446;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_pml_ob1.so;0.50391030311584;0.089948028326035;;
/usr/lib/x86_64-linux-gnu/libmpi.so.40.30.6;0.059905420988798;0.010693122632802;;
/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2;0.014095393940806;0.0025160289369524;;
/usr/lib/x86_64-linux-gnu/libnvidia-opencl.so.580.126.09;0.014095393940806;0.0025160289369524;;
/usr/lib/x86_64-linux-gnu/libmpi_mpifh.so.40.30.0;0.010571545921266;0.0018870218191296;;
/usr/lib/x86_64-linux-gnu/libpciaccess.so.0.11.1;0.010571545921266;0.0018870218191296;;
/usr/lib/x86_64-linux-gnu/libevent_core-2.1.so.7.0.1;0.0035238484852016;0.00062900723423809;;
/usr/lib/x86_64-linux-gnu/libhwloc.so.15.7.0;0.0035238484852016;0.00062900723423809;;
/usr/lib/x86_64-linux-gnu/libnl-3.so.200.26.0;0.0035238484852016;0.00062900723423809;;
