ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 37;mg_omp_cpp_aocc;mg.cpp:1012-1016;resid(void*, void*, void*, int, int, int, double*, int);Innermost;3.1599996089935;4.1539287567139;22.949899673462;1.00;1.00;1.00;1.03;1;100.00;100.00;12.33;12.33;12.33;12.33;12.00
Loop 41;mg_omp_cpp_aocc;mg.cpp:1018-1019,mg.cpp:1029-1030;resid(void*, void*, void*, int, int, int, double*, int);Innermost;2.5350000858307;3.5622186660767;19.680780410767;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 78;mg_omp_cpp_aocc;mg.cpp:917-921;psinv(void*, void*, int, int, int, double*, int);Innermost;1.4249999523163;2.1845483779907;12.069336891174;1.00;1.00;1.00;1.03;1;100.00;100.00;12.33;12.33;12.33;12.33;12.00
Loop 82;mg_omp_cpp_aocc;mg.cpp:923-928;psinv(void*, void*, int, int, int, double*, int);Innermost;0.77500003576279;1.0867953300476;6.0043988227844;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 23;mg_omp_cpp_aocc;mg.cpp:479-479,mg.cpp:501-501,mg.cpp:1315-1317,mg.cpp:1324-1324;zran3(void*, int, int, int, int, int, int);Innermost;5.0500001907349;1.0061075687408;5.5586094856262;6.85;1.00;10.46;30.12;121;15.96;9.63;406.67;59.33;406.67;38.90;13.50
Loop 52;mg_omp_cpp_aocc;mg.cpp:1109-1113;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.55499994754791;0.81185913085938;4.4854125976563;1.02;1.00;1.00;2.07;1;96.15;96.63;20.67;20.33;20.67;20.67;10.00
Loop 142;mg_omp_cpp_aocc;c_randdp.cpp:155-155,c_randdp.cpp:163-172;vranlc(int, double*, double, double*);Single;2.7850000858307;0.55485337972641;3.0654904842377;1.00;3.13;8.00;1.00;1;0.00;12.50;37.00;37.00;11.82;4.63;37.00
Loop 137;mg_omp_cpp_aocc;mg.cpp:637-641;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.28500002622604;0.40443536639214;2.2344510555267;1.13;1.50;4.50;1.50;1;50.00;18.75;1.50;1.33;1.00;0.33;1.00
Loop 135;mg_omp_cpp_aocc;mg.cpp:625-629;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.29999998211861;0.39048931002617;2.1574010848999;1.13;1.50;4.50;1.50;1;50.00;18.75;1.50;1.33;1.00;0.33;1.00
Loop 132;mg_omp_cpp_aocc;mg.cpp:614-617;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.2950000166893;0.3675779402256;2.0308187007904;1.00;1.00;1.00;1.00;1;100.00;100.00;4.00;4.00;4.00;4.00;4.00
Loop 49;mg_omp_cpp_aocc;mg.cpp:1115-1125;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.24000000953674;0.31876677274704;1.7611435651779;1.00;1.03;4.00;1.00;1;0.00;12.50;5.50;5.50;5.33;1.38;5.50
Loop 136;mg_omp_cpp_aocc;mg.cpp:631-635;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.18000000715256;0.23110589385033;1.276829123497;1.13;1.50;4.50;1.50;1;50.00;18.75;1.50;1.33;1.00;0.33;1.00
