name;time_p;time_s;cpi_ratio;
/mnt/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_mpi_f90_aocc/binaries/mg_mpi_f90_aocc;70.497711181641;8.7135372161865;;
/usr/lib64/libfabric.so.1.28.0;10.625641822815;1.3133324384689;;
kernel;8.5502443313599;1.0568127632141;;
/usr/lib64/libc.so.6;8.2102632522583;1.0147910118103;;
/usr/lib64/openmpi/lib/libmpi.so.40.40.7;1.9282449483871;0.238331630826;;
/usr/lib64/openmpi/lib/libopen-pal.so.80.0.5;0.081189259886742;0.010035016573966;;
/usr/lib64/ld-linux-x86-64.so.2;0.040594629943371;0.0050175082869828;;
Unknown module;0.025371642783284;0.0031359423883259;;
[vdso];0.020297314971685;0.0025087541434914;;
/usr/lib64/libucs.so.0.0.0;0.010148657485843;0.0012543770717457;;
/usr/lib64/libgfortran.so.5.0.0;0.0050743287429214;0.00062718853587285;;
/usr/lib64/libucm.so.0.0.0;0.0050743287429214;0.00062718853587285;;
