name;time_p;time_s;cpi_ratio;
/home/lbw/architecture-opt-hpc-NPBMG/build/mg_mpi_f90_intel;73.121475219727;12.869385719299;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_btl_vader.so;13.457099914551;2.3684506416321;;
/usr/lib/x86_64-linux-gnu/libc.so.6;5.4749870300293;0.96359813213348;;
/usr/lib/x86_64-linux-gnu/libopen-pal.so.40.30.3;5.2856998443604;0.93028354644775;;
kernel;2.0178525447845;0.3551422059536;;
/usr/lib/x86_64-linux-gnu/openmpi/lib/openmpi3/mca_pml_ob1.so;0.53928446769714;0.094914108514786;;
/usr/lib/x86_64-linux-gnu/libmpi.so.40.30.6;0.067856982350349;0.011942834593356;;
/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2;0.010714260861278;0.0018857107497752;;
/usr/lib/x86_64-linux-gnu/libnvidia-opencl.so.580.126.09;0.010714260861278;0.0018857107497752;;
/usr/lib/x86_64-linux-gnu/libz.so.1.3;0.0071428404189646;0.0012571404222399;;
/usr/lib/x86_64-linux-gnu/libevent_core-2.1.so.7.0.1;0.0035714202094823;0.00062857021111995;;
/usr/lib/x86_64-linux-gnu/libudev.so.1.7.8;0.0035714202094823;0.00062857021111995;;
